,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
75,"The bank’s collapse stopped short of derailing the broader market, with markets focusing instead on corporate profits and the Federal Reserve’s next decision on interest rates.",2023-05-01T16:49:29+0000,article,Business,Business Day,News,"['BANKING AND FINANCIAL INSTITUTIONS', ""STANDARD & POOR'S 500-STOCK INDEX"", 'STOCKS AND BONDS', 'INTEREST RATES', 'FEDERAL DEPOSIT INSURANCE CORP', 'FEDERAL RESERVE SYSTEM', 'FIRST REPUBLIC BANK']"
76,"Pick up focaccia and flaky vegan croissants, learn all about Maison Premiere in their new book and more food news.",2023-05-01T16:59:07+0000,article,Dining,Food,News,"['COOKING AND COOKBOOKS', 'RESTAURANTS', 'FOOD']"
77,"In “His Majesty’s Airship,” S.C. Gwynne tells of the doomed dirigible R101, and the man behind a disaster.",2023-05-01T17:00:06+0000,article,BookReview,Books,Review,"['AIRSHIPS', 'BOOKS AND LITERATURE', 'AVIATION ACCIDENTS, SAFETY AND DISASTERS', 'BOMBS AND EXPLOSIVES', 'ENGLAND', 'GERMANY', 'GWYNNE, S C']"
78,Their boundary-blurring desserts reflect their Korean background and French training.,2023-05-01T17:06:36+0000,article,Dining,Food,News,"['SOUTH KOREA', 'FRENCH FOOD (CUISINE)', 'PASTRIES', 'RESTAURANTS', 'BAKERIES AND BAKED PRODUCTS']"
79,"A dominant long jumper in the 1960s, he first shattered a 25-year-old record set by Jesse Owens before becoming the first to break the 27-foot mark.",2023-05-01T17:10:09+0000,article,Obits,Sports,Obituary (Obit),"['BOSTON, RALPH', 'TRACK AND FIELD', 'OLYMPIC GAMES (2020)', 'DEATHS (OBITUARIES)', 'OLYMPIC GAMES (1960)', 'OWENS, JESSE', 'RECORDS AND ACHIEVEMENTS']"
80,"Mr. Inslee, 72, a former presidential candidate and a leading Democratic proponent of policies to slow climate change, said he would not seek a fourth term.",2023-05-01T17:13:41+0000,article,Politics,U.S.,News,"['INSLEE, JAY', 'WASHINGTON (STATE)', 'GOVERNORS (US)', 'GLOBAL WARMING', 'ELECTIONS, GOVERNORS', 'DEMOCRATIC PARTY', 'UNITED STATES POLITICS AND GOVERNMENT']"
81,"The bank’s rivals appear on firmer footing this time, in contrast with the widespread panic after the failures of Silicon Valley Bank and Signature Bank in March.",2023-05-01T17:25:11+0000,article,Business,Business Day,News,"['FIRST REPUBLIC BANK', 'REGULATION AND DEREGULATION OF INDUSTRY', 'BANKING AND FINANCIAL INSTITUTIONS', 'STOCKS AND BONDS', 'INTEREST RATES', 'SHUTDOWNS (INSTITUTIONAL)', 'REAL ESTATE (COMMERCIAL)', 'UNITED STATES ECONOMY', 'SILICON VALLEY BANK', 'UNITED STATES', 'SIGNATURE BANK', 'AUDIO-NEUTRAL-INFORMATIVE']"
82,His retirement is likely to draw a number of Democrats and Republicans to compete for the seat.,2023-05-01T17:33:28+0000,article,Politics,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'POLITICS AND GOVERNMENT', 'SENATE', 'ELECTIONS, SENATE', 'DEMOCRATIC PARTY', 'MARYLAND']"
83,"The Bruins captain is left to ponder retirement as his team, which won an N.H.L.-record 65 games in the regular season, grapples with its first-round playoff exit.",2023-05-01T17:33:48+0000,article,Sports,Sports,News,"['HOCKEY, ICE', 'PLAYOFF GAMES', 'STANLEY CUP', 'CONTENT TYPE: PERSONAL PROFILE', 'BERGERON, PATRICE', 'BOSTON BRUINS', 'FLORIDA PANTHERS', 'MARCHAND, BRAD']"
84,The police used water cannons and tear gas on demonstrators who started fires in the streets during May Day protests.,2023-05-01T17:53:56+0000,multimedia,,U.S.,Video,"['DEMONSTRATIONS, PROTESTS AND RIOTS', 'FRANCE', 'RETIREMENT', 'POLITICS AND GOVERNMENT']"
85,"President Biden met President Ferdinand Marcos Jr. of the Philippines at the White House, a sign of strengthening ties between the two countries. Here’s what you need to know.",2023-05-01T18:06:21+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'DEFENSE AND MILITARY FORCES', 'UNITED STATES INTERNATIONAL RELATIONS', 'MILITARY BASES AND INSTALLATIONS', 'MARCOS, FERDINAND JR', 'BIDEN, JOSEPH R JR', 'DUTERTE, RODRIGO', 'XI JINPING', 'PHILIPPINES', 'SOUTH CHINA SEA']"
86,Sudan’s biggest seaport became a hub for displaced people fleeing violence in the nation’s capital.,2023-05-01T18:14:56+0000,multimedia,,World,Video,"['SUDAN', 'SAUDI ARABIA', 'EVACUATIONS AND EVACUEES', 'REFUGEES AND DISPLACED PERSONS', 'WAR AND ARMED CONFLICTS']"
87,The court’s Republican-appointed majority appears poised to chip away again at the authority of the administrative state to issue rules for the economy.,2023-05-01T18:34:44+0000,article,Washington,U.S.,News,"['SUPREME COURT (US)', 'REGULATION AND DEREGULATION OF INDUSTRY', 'UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES ECONOMY', 'FISHING, COMMERCIAL']"
88,"He expanded a family steel and jeep business into an international leviathan, but his career was stained by a conviction in the 1984 Bhopal disaster.",2023-05-01T18:52:00+0000,article,Obits,World,Obituary (Obit),"['MAHINDRA, KESHUB', 'DEATHS (OBITUARIES)', 'FACTORIES AND MANUFACTURING', 'POISONING AND POISONS', 'MAHINDRA & MAHINDRA LTD', 'MAHINDRA GROUP', 'UNION CARBIDE CORP', 'BHOPAL (INDIA)']"
89,"Regulators found a buyer for First Republic, but the conditions that led to its failure remain in place.",2023-05-01T19:00:03+0000,article,OpEd,Opinion,Op-Ed,"['INFLATION (ECONOMICS)', 'INTEREST RATES', 'FEDERAL RESERVE SYSTEM', 'POWELL, JEROME H', 'JPMORGAN CHASE & COMPANY', 'FIRST REPUBLIC BANK', 'BANKING AND FINANCIAL INSTITUTIONS', 'DIMON, JAMES', 'INTERNAL-SUB-ONLY-NL']"
90,The recommendations followed concerns that fueled a run on several banks.,2023-05-01T19:06:21+0000,article,Washington,Business Day,News,"['REGULATION AND DEREGULATION OF INDUSTRY', 'BANKING AND FINANCIAL INSTITUTIONS', 'DEPOSIT INSURANCE', 'FEDERAL DEPOSIT INSURANCE CORP', 'FIRST REPUBLIC BANK', 'JPMORGAN CHASE & COMPANY', 'SILICON VALLEY BANK', 'UNITED STATES']"
91,"Diamond jewelry, private jets: The designer’s Birman cat has led a life of luxury.",2023-05-01T19:12:55+0000,article,Styles,Fashion & Style,News,"['MET GALA', 'LAGERFELD, KARL', 'CATS']"
92,"The first regular-season games played in North America’s largest city were a rousing success, with players and fans raving about the experience. M.L.B. will be back.",2023-05-01T19:18:50+0000,article,Sports,Sports,News,"['BASEBALL', 'MAJOR LEAGUE BASEBALL', 'SAN DIEGO PADRES', 'SAN FRANCISCO GIANTS', 'MEXICO CITY (MEXICO)', 'MEXICO']"
93,Abu Zubaydah was captured in a raid in Pakistan in 2002 and has been held at the U.S. Navy base without charges since 2006.,2023-05-01T19:22:29+0000,article,Washington,U.S.,News,"['UNITED STATES DEFENSE AND MILITARY FORCES', 'HUMAN RIGHTS AND HUMAN RIGHTS VIOLATIONS', 'SEPTEMBER 11 (2001)', 'DETAINEES', 'TORTURE', 'UNITED STATES INTERNATIONAL RELATIONS', 'UNITED NATIONS', 'ZUBAYDAH, ABU', 'GUANTANAMO BAY NAVAL BASE (CUBA)', 'ESPIONAGE AND INTELLIGENCE SERVICES', 'CENTRAL INTELLIGENCE AGENCY']"
94,"The House speaker, Kevin McCarthy, made the informal invitation during a visit to the Israeli Parliament, which came after President Biden had declined to invite the Israeli leader to Washington.",2023-05-01T19:39:00+0000,article,Foreign,World,News,"['ISRAEL', 'NETANYAHU, BENJAMIN', 'MCCARTHY, KEVIN (1965- )', 'UNITED STATES POLITICS AND GOVERNMENT', 'POLITICS AND GOVERNMENT', 'UNITED STATES INTERNATIONAL RELATIONS', 'HOUSE OF REPRESENTATIVES', 'UNITED STATES', 'BIDEN, JOSEPH R JR']"
95,"Officials are offering up to $80,000 for information leading to the capture of Francisco Oropesa, 38, a Mexican national who the authorities say murdered five neighbors on Friday night.",2023-05-01T19:47:29+0000,article,Express,U.S.,News,"['MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'FUGITIVES', 'CLEVELAND (TEX)', 'MASS SHOOTINGS']"
96,"The “iceberg.” The Quran verses. The fatphobia. Committed as he was to fashion, at times it seemed that the great love of Karl Lagerfeld’s life was controversy.",2023-05-01T19:52:54+0000,article,Styles,Fashion & Style,News,"['MET GALA', 'LAGERFELD, KARL', 'SEXUAL HARASSMENT', '#METOO MOVEMENT', 'DISCRIMINATION']"
97,The animated film’s grosses helped make April the first month to surpass its prepandemic average at the box office.,2023-05-01T19:54:35+0000,article,Business,Business Day,News,"['THE SUPER MARIO BROS MOVIE (MOVIE)', 'BOX OFFICE SALES', 'SUPER MARIO BROS (VIDEO GAME)', 'HORVATH, AARON (1980- )', 'JELENIC, MICHAEL', 'MOVIES', 'CORONAVIRUS (2019-NCOV)']"
98,"About half of the reported dead were mercenaries for the Wagner group, a paramilitary force that recruited heavily from Russian prisons.",2023-05-01T19:58:29+0000,article,Washington,World,News,"['RUSSIA', 'UKRAINE', 'RUSSIAN INVASION OF UKRAINE (2022)', 'KIRBY, JOHN F']"
99,"President Biden said shareholders would lose their investments, but depositors would be protected, after federal regulators seized First Republic Bank and sold it to JPMorgan Chase.",2023-05-01T20:01:55+0000,multimedia,,U.S.,Video,"['BIDEN, JOSEPH R JR', 'FIRST REPUBLIC BANK', 'JPMORGAN CHASE & COMPANY', 'BANKING AND FINANCIAL INSTITUTIONS', 'UNITED STATES POLITICS AND GOVERNMENT']"
100,The lawsuit filed by Representative Zooey Zephyr argues that her rights are being violated by Republicans who won’t let her participate in debates.,2023-05-01T20:06:02+0000,article,National,U.S.,News,"['STATE LEGISLATURES', 'SUITS AND LITIGATION (CIVIL)', 'UNITED STATES POLITICS AND GOVERNMENT', 'AMERICAN CIVIL LIBERTIES UNION', 'GIANFORTE, GREG (1961- )', 'ZEPHYR, ZOOEY', 'MONTANA', 'TRANSGENDER']"
101,"Administration officials are considering Adriana Kugler, an official at the World Bank, for a Fed governor job, while elevating a sitting governor to the role of vice chair.",2023-05-01T20:15:39+0000,article,Washington,U.S.,News,"['FEDERAL RESERVE SYSTEM', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'BIDEN, JOSEPH R JR', 'KUGLER, ADRIANA', 'JEFFERSON, PHILIP N', 'BANKING AND FINANCIAL INSTITUTIONS']"
102,"Many people were introduced to the idea of an EGOT — winning an Emmy, Grammy, Oscar and Tony — through “30 Rock.” But it’s an actor from the 1980s who deserves the credit.",2023-05-01T20:20:53+0000,article,Culture,Arts,News,"['EMMY AWARDS', 'GRAMMY AWARDS', 'TONY AWARDS (THEATER AWARDS)', 'ACADEMY AWARDS (OSCARS)', 'TELEVISION', 'MUSIC', 'THEATER', 'MOVIES', 'AWARDS, DECORATIONS AND HONORS', 'CANNON, KAY (1974- )', 'LLOYD WEBBER, ANDREW', 'LOPEZ, ROBERT (1975- )', 'MENKEN, ALAN', 'COMMON (RAPPER)']"
103,President Biden said he would meet with lawmakers on May 9 to discuss ways to avoid a default.,2023-05-01T20:25:39+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'NATIONAL DEBT (US)', 'FEDERAL BUDGET (US)', 'TREASURY DEPARTMENT', 'YELLEN, JANET L', 'BIDEN, JOSEPH R JR', 'MCCARTHY, KEVIN (1965- )', 'DEMOCRATIC PARTY', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', 'SENATE', 'UNITED STATES ECONOMY']"
104,The patchwork system that has evolved to address the situation has drained morale among staff members and placed additional strains on prisoners.,2023-05-01T20:48:39+0000,article,Washington,U.S.,News,"['PRISONS AND PRISONERS', 'PRISON GUARDS AND CORRECTIONS OFFICERS', 'WORKPLACE HAZARDS AND VIOLATIONS', 'SHORTAGES', 'UNITED STATES POLITICS AND GOVERNMENT', 'FEDERAL BUREAU OF PRISONS', 'PETERS, COLETTE S', 'FLORENCE (COLO)', 'UNITED STATES']"
105,"The speaker, who warned last year that there would be no “blank check” for Ukraine, told a Russian reporter he would continue support to Kyiv against Russia’s invasion.",2023-05-01T21:10:28+0000,article,Washington,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'UKRAINE', 'RUSSIA', 'MCCARTHY, KEVIN (1965- )', 'UNITED STATES INTERNATIONAL RELATIONS', 'FOREIGN AID']"
106,"Also, Russian attacks across Ukraine.",2023-05-01T21:20:26+0000,article,NYTNow,Briefing,briefing,"['EAST ASIA', 'CHINA', 'FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS', 'IRAN', 'GREAT BRITAIN', 'PHILIPPINES', 'UKRAINE', 'UNITED STATES', 'SOUTHEAST ASIA', 'RUSSIA', 'AKBARI, ALIREZA', 'BIDEN, JOSEPH R JR', 'LAGERFELD, KARL', 'MARCOS, FERDINAND JR', 'ELECTIONS', 'INTERNATIONAL RELATIONS', 'ESPIONAGE AND INTELLIGENCE SERVICES', 'DEFENSE AND MILITARY FORCES', 'EMBARGOES AND SANCTIONS', 'UNITED STATES INTERNATIONAL RELATIONS', 'ASSASSINATIONS AND ATTEMPTED ASSASSINATIONS', 'MET GALA', 'RUSSIAN INVASION OF UKRAINE (2022)']"
107,A judge will now decide whether media outlets that challenged how Fox News kept internal messages hidden from public view have a case.,2023-05-01T21:27:58+0000,article,Politics,Business Day,News,"['TELEVISION', 'DECISIONS AND VERDICTS', 'SUITS AND LITIGATION (CIVIL)', 'LIBEL AND SLANDER', 'NEWS AND NEWS MEDIA', 'COMPUTERS AND THE INTERNET', 'TEXT MESSAGING', 'DOMINION VOTING SYSTEMS CORP', 'FOX CORPORATION', 'FOX NEWS CHANNEL', 'NEW YORK TIMES', 'CARLSON, TUCKER', 'DAVIS, ERIC M']"
108,The requirements helped end the public health emergency. But they also prompted a politically charged debate.,2023-05-01T21:29:10+0000,article,Washington,U.S.,News,"['CORONAVIRUS (2019-NCOV)', 'UNITED STATES POLITICS AND GOVERNMENT', 'VACCINATION AND IMMUNIZATION', 'BIDEN, JOSEPH R JR', 'DJOKOVIC, NOVAK']"
109,"At least 72 vehicles were involved in pileup crashes after a dust storm swept through central Illinois, forcing the closure a key highway in the region.",2023-05-01T21:31:00+0000,article,Express,U.S.,News,"['DUST AND SAND STORMS', 'TRAFFIC ACCIDENTS AND SAFETY', 'ROADS AND TRAFFIC', 'ILLINOIS', 'DEATHS (FATALITIES)']"
110,"She was known to hire airplanes, hang out of helicopters and explore skyscrapers to get the towering perspectives required for her unusual landscapes.",2023-05-01T21:37:00+0000,article,Obits,Arts,Obituary (Obit),"['DEATHS (OBITUARIES)', 'ART', 'JACQUETTE, YVONNE']"
111,"Wallen spends an eighth week at No. 1 with “One Thing at a Time,” and Swift lands three albums in the Top 10, including the new vinyl set “Folklore: The Long Pond Studio Sessions.”",2023-05-01T21:46:31+0000,article,Culture,Arts,News,"['POP AND ROCK MUSIC', 'COUNTRY MUSIC', 'SWIFT, TAYLOR', 'WALLEN, MORGAN', 'ONE THING AT A TIME (ALBUM)', 'FOLKLORE: THE LONG POND STUDIO SESSIONS (MOVIE)', 'BILLBOARD (MAGAZINE)']"
112,Video from social media shows smoke rising from several banged-up tractor-trailers along a major highway in Illinois.,2023-05-01T21:52:05+0000,multimedia,,U.S.,Video,"['DUST AND SAND STORMS', 'ILLINOIS', 'TRAFFIC ACCIDENTS AND SAFETY']"
113,"Some of the biggest names from Hollywood, fashion, politics, media and music arrived to honor Karl Lagerfeld for fashion’s biggest night.",2023-05-01T21:58:33+0000,article,Styles,Fashion & Style,News,"['MET GALA', 'FASHION AND APPAREL', 'VIS-PHOTO']"
114,"Russian forces were reportedly moving into defensive positions, as Ukraine’s defense chief said the military was “reaching the finish line” for a major push to reclaim occupied land.",2023-05-01T22:00:06+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'DEFENSE AND MILITARY FORCES', 'UKRAINE', 'RUSSIA']"
115,Here’s what you need to know at the end of Monday.,2023-05-01T22:11:18+0000,article,NYTNow,Briefing,News,[]
116,Manhattan prosecutors had asked a judge to bar Donald Trump from discussing certain evidence publicly or on social media.,2023-05-01T22:42:13+0000,article,Metro,New York,News,"['NEW YORK STATE CRIMINAL CASE AGAINST TRUMP (71543-23)', 'DISTRICT ATTORNEYS', 'UNITED STATES POLITICS AND GOVERNMENT', 'BLANCHE, TODD (ATTORNEY)', 'BRAGG, ALVIN', 'TRUMP, DONALD J', 'NECHELES, SUSAN R', 'TACOPINA, JOSEPH', 'MANHATTAN (NYC)']"
117,"Knicks fans are grabbing their blue and orange gear, and all of their resolve, for what they hope will be a long playoff run.",2023-05-01T22:49:25+0000,article,Sports,Sports,News,"['BASKETBALL', 'FANS (PERSONS)', 'PLAYOFF GAMES', 'CONTENT TYPE: PERSONAL PROFILE', 'NEW YORK KNICKS', 'MIAMI HEAT', 'MADISON SQUARE GARDEN', 'NEW YORK CITY']"
118,"The company, which was once valued at $5.7 billion, has been struggling to find a buyer this year.",2023-05-01T22:59:07+0000,article,Business,Business Day,News,"['NEWS AND NEWS MEDIA', 'VICE MEDIA INC', 'DUBUC, NANCY', 'SMITH, SHANE (1970- )', 'BANKRUPTCIES']"
119,"The Israeli government is using computer vision to monitor Palestinian travel across checkpoints, according to the report.",2023-05-01T23:01:08+0000,article,Business,Technology,News,"['FACIAL RECOGNITION SOFTWARE', 'ARTIFICIAL INTELLIGENCE', 'PALESTINIANS', 'SURVEILLANCE OF CITIZENS BY GOVERNMENT', 'SECURITY AND WARNING SYSTEMS', 'BORDER BARRIERS', 'CAMERAS', 'PRIVACY', 'DEFENSE AND MILITARY FORCES', 'WEST BANK', 'ISRAEL']"
120,The resolution of First Republic Bank came after a frantic night of deal making by government officials and executives at the country’s biggest bank.,2023-05-01T23:29:51+0000,article,Business,Business Day,News,"['REGULATION AND DEREGULATION OF INDUSTRY', 'BANKING AND FINANCIAL INSTITUTIONS', 'MERGERS, ACQUISITIONS AND DIVESTITURES', 'AUCTIONS', 'STOCKS AND BONDS', 'DEPOSIT INSURANCE', 'FIRST REPUBLIC BANK', 'JPMORGAN CHASE & COMPANY', 'DIMON, JAMES', 'FEDERAL DEPOSIT INSURANCE CORP', 'UNITED STATES ECONOMY', 'UNITED STATES POLITICS AND GOVERNMENT']"
121,"His rich baritone voice and songs like “Sundown,” “The Wreck of the Edmund Fitzgerald” and “If You Could Read My Mind” made him a top artist of the 1970s.",2023-05-02T01:57:32+0000,article,Obits,Arts,Obituary (Obit),"['LIGHTFOOT, GORDON', 'DEATHS (OBITUARIES)', 'FOLK MUSIC', 'POP AND ROCK MUSIC', 'MUSIC', 'CANADA']"
122,Aimee Lucido’s latest puzzle is here to shake things up.,2023-05-02T02:00:04+0000,article,Games,Crosswords & Games,News,['CROSSWORD PUZZLES']
123,"The victims were not identified, but the Okmulgee County Sheriff’s Office said the search for the two girls, ages 14 and 16, had been called off.",2023-05-02T02:26:51+0000,article,National,U.S.,News,"['MISSING PERSONS', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'HENRYETTA (OKLA)', 'MCFADDEN, JESSE L (1983-2023)', 'SEX CRIMES', 'CHILD PORNOGRAPHY']"
124,"The dispute, which pits 11,500 television and screenwriters against the major studios, has shattered 15 years of labor peace in the entertainment business.",2023-05-02T03:51:04+0000,article,Business,Business Day,News,"['WRITING AND WRITERS', 'WRITERS GUILD OF AMERICA', 'STRIKES', 'TELEVISION', 'MOVIES', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'WAGES AND SALARIES', 'ORGANIZED LABOR']"
125,Phillis Wheatley wrote what is said to be the first book in English by a person of African descent. Bonhams is selling a first edition this week.,2023-05-02T04:05:04+0000,article,Metro,New York,briefing,"['NEW YORK CITY', 'BOOKS AND LITERATURE', 'POETRY AND POETS', 'FLOODS', 'HURRICANE SANDY (2012)', 'AUCTIONS', 'SLAVERY (HISTORICAL)', 'BONHAMS 1793 LTD', 'CONEY ISLAND HOSPITAL', 'GINSBURG, RUTH BADER, HOSPITAL (BROOKLYN, NY)', 'GINSBURG, RUTH BADER', 'WALDSTREICHER, DAVID', 'WHEATLEY, PHILLIS (POET)']"
126,"Who interpreted (or ignored) the Karl Lagerfeld theme best? Hint: Doja Cat, Lil Nas X, Phoebe Bridgers, Jared Leto and Anok Yai made the list.",2023-05-02T04:32:36+0000,article,Styles,Fashion & Style,News,"['MET GALA', 'FASHION AND APPAREL', 'LAGERFELD, KARL', 'VIS-PHOTO']"
127,The sale of First Republic Bank.,2023-05-02T04:49:29+0000,article,NYTNow,Briefing,briefing,[]
128,"Quotation of the Day for Tuesday, May 2, 2023.",2023-05-02T04:53:57+0000,article,Summary,Corrections,Quote,[]
129,"Corrections that appeared in print on Tuesday, May 2, 2023.",2023-05-02T04:55:37+0000,article,Corrections,Corrections,Correction,[]
130,"So-called pumped storage, rather than conventional dams, is emerging as the future of deriving electricity from water's gravitational qualities.",2023-05-02T05:00:03+0000,multimedia,Climate,Climate,Interactive Feature,"['HYDROELECTRIC POWER', 'ALTERNATIVE AND RENEWABLE ENERGY', 'CHINA', 'LEVEES AND DAMS', 'RESERVOIRS']"
131,This word has appeared in 117 articles on NYTimes.com in the past year. Can you use it in a sentence?,2023-05-02T06:00:03+0000,article,Learning,The Learning Network,News,[]
