,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
732,"Zackey Rahimi has vowed “to stay away from all firearms and weapons” in a case that could expand gun rights protections, but advocates say he is not an ideal poster boy for the Second Amendment.",2023-11-06T14:00:24+0000,article,Washington,U.S.,News,"['GUN CONTROL', 'DOMESTIC VIOLENCE', 'SECOND AMENDMENT (US CONSTITUTION)', 'SUPREME COURTS (STATE)', 'NATIONAL RIFLE ASSN', 'CATO INSTITUTE', 'SUPREME COURT (US)']"
733,The justices will hear arguments on Tuesday on whether the government can disarm people subject to restraining orders for domestic abuse.,2023-11-06T14:00:27+0000,article,Washington,U.S.,News,"['GUN CONTROL', 'SECOND AMENDMENT (US CONSTITUTION)', 'LAW AND LEGISLATION', 'DOMESTIC VIOLENCE', 'SUPREME COURT (US)', 'THOMAS, CLARENCE', 'TEXAS']"
734,"An ice cream shop owner was devastated by vandalism to her store, but she now sees a new way forward.",2023-11-06T14:00:29+0000,article,National,U.S.,briefing,['CALIFORNIA']
735,"The campaign has circulated talking points that downplay the relevance of polling, suggest voters are not tuned in right now and offer a reminder that past presidents have recovered from low points.",2023-11-06T14:08:49+0000,article,Politics,U.S.,News,[]
736,The Times/Siena College polls were conducted in six swing states that are likely to decide the 2024 election.,2023-11-06T14:08:55+0000,article,Politics,U.S.,News,"['POLLS AND PUBLIC OPINION', 'PRESIDENTIAL ELECTION OF 2024', 'BIDEN, JOSEPH R JR', 'NEVADA', 'ARIZONA', 'PENNSYLVANIA', 'MICHIGAN', 'WISCONSIN', 'GEORGIA', 'SIENA COLLEGE', 'NEW YORK TIMES/SIENA COLLEGE POLL']"
737,"The former president, who railed against New York’s attorney general while testifying before a packed courtroom, denied he committed fraud and called the fraud trial “very unfair.”",2023-11-06T14:32:06+0000,article,Metro,New York,News,"['NEW YORK STATE CIVIL CASE AGAINST TRUMP (452564/2022)', 'TRUMP, DONALD J', 'TRUMP ORGANIZATION', 'JAMES, LETITIA', 'ENGORON, ARTHUR F']"
738,It appeared to be the first time in the war that aid was dropped from a plane. Israel’s siege of Gaza has put some hospitals out of service.,2023-11-06T14:39:06+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'HOSPITALS', 'HAMAS', 'ABDULLAH II, KING OF JORDAN', 'AMMAN (JORDAN)', 'GAZA STRIP']"
739,"In “Baumgartner,” a professor contends with mortality and the haunting memory of his wife.",2023-11-06T14:49:15+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'AUSTER, PAUL']"
740,"In a record-breaking week, the “Taylor’s Version” of the pop star’s 2014 album sold the equivalent of 1,653,000 copies in the United States.",2023-11-06T15:06:24+0000,article,Culture,Arts,News,"['POP AND ROCK MUSIC', 'SWIFT, TAYLOR', ""1989 (TAYLOR'S VERSION) (ALBUM)""]"
741,"In Rob Copeland’s “The Fund,” we learn about the notorious hedge-fund giant Ray Dalio — and the manipulative professional hellscape over which he has presided.",2023-11-06T15:07:22+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'CONTENT TYPE: PERSONAL PROFILE', 'HEDGE FUNDS', 'BULLIES', 'WORKPLACE HAZARDS AND VIOLATIONS', 'THE FUND: RAY DALIO, BRIDGEWATER ASSOCIATES, AND THE UNRAVELING OF A WALL STREET LEGEND (BOOK)', 'COPELAND, ROB (JOURNALIST)', 'DALIO, RAYMOND (1949- )', 'BRIDGEWATER ASSOCIATES']"
742,"The pope, 86, who has had a number of medical scares in recent years, met Monday with European rabbis. The Vatican stressed his illness was nothing serious.",2023-11-06T15:12:19+0000,article,Foreign,World,News,"['RABBIS', 'ANTI-SEMITISM', 'FRANCIS', 'ROMAN CATHOLIC CHURCH']"
743,Those hoping to watch Donald J. Trump on the witness stand in his civil fraud trial had to go to the courtroom in person.,2023-11-06T15:15:25+0000,article,Metro,New York,News,"['TELEVISION', 'NEW YORK STATE CIVIL CASE AGAINST TRUMP (452564/2022)', 'TRUMP, DONALD J', 'ENGORON, ARTHUR F']"
744,New York Times/Siena College polling painted a worrisome picture of the president’s standing with a crucial constituency. Democratic strategists warned that the erosion could threaten his re-election.,2023-11-06T15:20:03+0000,article,Politics,U.S.,News,"['BLACK PEOPLE', 'BLACKS', 'PRESIDENTIAL ELECTION OF 2024', 'BIDEN, JOSEPH R JR', 'POLLS AND PUBLIC OPINION', 'DEMOCRATIC PARTY', 'UNITED STATES POLITICS AND GOVERNMENT', 'RACE AND ETHNICITY', 'TRUMP, DONALD J', 'NEW YORK TIMES/SIENA COLLEGE POLL', 'AUDIO-NEUTRAL-IMMERSIVE']"
745,"With Veterans Day coming up, here’s short quiz that tests your knowledge on the film adaptations of books about those who served.",2023-11-06T15:30:04+0000,multimedia,Books,Books,Interactive Feature,"['BOOKS AND LITERATURE', 'WORLD WAR II (1939-45)', 'WAR AND ARMED CONFLICTS']"
746,Alexa Weibel’s clever recipe gets maximal flavor out of minimal ingredients.,2023-11-06T16:00:04+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
747,Several museums and collectors have surrendered artworks by Egon Schiele to investigators who say they were looted. But others are asserting that the evidence is inconclusive.,2023-11-06T16:00:18+0000,article,Culture,Arts,News,"['ARTS AND ANTIQUITIES LOOTING', 'ART', 'MUSEUMS', 'HOLOCAUST AND THE NAZI ERA', 'SUITS AND LITIGATION (CIVIL)', 'SCHIELE, EGON', 'KORNFELD, EBERHARD W', 'GRUNBAUM, FRITZ (1880-1941)', 'ALBERTINA MUSEUM', 'LEOPOLD MUSEUM', 'ART INSTITUTE OF CHICAGO', 'GALERIE ST ETIENNE (MANHATTAN, NY)', 'AUSTRIA']"
748,"“I don’t want to tell people what to think,” the performance artist said of his latest show. “I just hope it tickles them and their curiosity.”",2023-11-06T16:00:24+0000,article,Culture,Arts,News,"['BROOKLYN ACADEMY OF MUSIC', 'THEATER', 'SOBELLE, GEOFF', 'FOOD', 'MAGIC AND MAGICIANS', 'CONTENT TYPE: PERSONAL PROFILE', 'COMEDY AND HUMOR', 'PERFORMANCE ART', 'FRINGEARTS', 'CUIFFO, STEVE', 'EVANS, LEE SUNDAY', 'WEST VILLAGE (MANHATTAN, NY)', 'FOOD (PLAY)']"
749,Three polls offered warning signs for President Biden.,2023-11-06T16:08:34+0000,article,Politics,U.S.,News,"['POLLS AND PUBLIC OPINION', 'PRESIDENTIAL ELECTION OF 2024', 'NEW YORK TIMES/SIENA COLLEGE POLL']"
750,"The Law and Justice party tried to reshape the country via the arts. Now that it appears set to lose office, its critics are split over how to move on.",2023-11-06T16:09:40+0000,article,Culture,Arts,News,"['MUSEUMS', 'ART', 'CIVIC COALITION (POLAND)', 'LAW AND JUSTICE (POLAND)', 'MUSEUM OF THE SECOND WORLD WAR', 'UJAZDOWSKI CASTLE CENTER FOR CONTEMPORARY ART', 'POLAND', 'GLINSKI, PIOTR']"
751,"A gunman shot and killed Juan Jumalon, known to his followers as D.J. Johnny Walker, while he was livestreaming his radio show on Facebook.",2023-11-06T16:10:55+0000,article,Express,World,News,"['MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'NEWS AND NEWS MEDIA', 'FREEDOM OF THE PRESS', 'PHILIPPINES', 'RADIO', 'JUMALON, JUAN (D 2023)']"
752,"In another setback, Ukraine said 19 soldiers had been killed in a strike on a medals ceremony last week. Unusually, the ceremony had been held in the open, rather than a protected space.",2023-11-06T16:11:12+0000,article,Foreign,World,News,"['ART', 'DEFENSE AND MILITARY FORCES', 'RUSSIAN INVASION OF UKRAINE (2022)', 'INTERNATIONAL RELATIONS', 'POLITICS AND GOVERNMENT', 'MUSEUMS', 'MISSILES AND MISSILE DEFENSE SYSTEMS', 'DRONES (PILOTLESS PLANES)', 'PUTIN, VLADIMIR V', 'ZELENSKY, VOLODYMYR', 'ODESSA (UKRAINE)', 'CRIMEA (UKRAINE)']"
753,The British pop star will take over the role of the club owner Harold Zidler from Feb. 6 to May 12.,2023-11-06T16:25:49+0000,article,Culture,Theater,News,"['THEATER', 'ACTORS AND ACTRESSES', 'HIRSCHFELD, AL, THEATER', 'BOY GEORGE', 'MOULIN ROUGE!: THE MUSICAL (PLAY)']"
754,"Banks are worried about check fraud and are trying to discourage the use of paper checks. But nevertheless, they persist.",2023-11-06T16:27:49+0000,article,Business,Business Day,News,"['INTERNAL-READER-CALLOUT', 'BANKING AND FINANCIAL INSTITUTIONS', 'PERSONAL FINANCES', 'CHECKS AND CHECKING ACCOUNTS']"
755,"The group, which celebrated its birthday on Friday at Carnegie Hall, changed music with its open-eared and open-minded approach.",2023-11-06T16:31:43+0000,article,Culture,Arts,News,"['CLASSICAL MUSIC', 'CARNEGIE HALL', 'KRONOS QUARTET', 'HARRINGTON, DAVID (1949- )', 'WIANCKO, PAUL']"
756,"Ms. Wolfe Herd, who founded the women-centered dating app in 2014, will be replaced by Lidiane Jones, the chief executive of Slack.",2023-11-06T16:37:24+0000,article,Express,Business Day,News,"['JONES, LIDIANE', 'BUMBLE TRADING INC', 'ONLINE DATING', 'EXECUTIVES AND MANAGEMENT (THEORY)', 'HERD, WHITNEY WOLFE', 'APPOINTMENTS AND EXECUTIVE CHANGES']"
757,"Fiona was rescued from the bottom of a Scottish cliff on Saturday and was brought to a farm, though some animal rights activists are concerned about her new home.",2023-11-06T16:45:52+0000,article,Express,World,News,"['ANIMAL ABUSE, RIGHTS AND WELFARE', 'AGRICULTURE AND FARMING', 'RESCUES', 'SHEEP', 'ANIMALS', 'SCOTLAND']"
758,"Robert Crimo Jr., whose son is accused in a shooting at a Fourth of July parade in 2022, agreed to a plea that will send him to jail for 60 days.",2023-11-06T16:50:07+0000,article,National,U.S.,News,"['HIGHLAND PARK PARADE SHOOTING (JULY 4, 2022)', 'CRIMO, ROBERT JR (1964- )', 'CRIMO, ROBERT E III', 'HIGHLAND PARK (ILL)', 'GUN CONTROL']"
759,Worried Democrats have thrown out the names of popular governors and senators as possible alternatives to the president. But such a challenge appears improbable for a host of reasons.,2023-11-06T17:02:22+0000,article,Politics,U.S.,News,"['BIDEN, JOSEPH R JR', 'DEMOCRATIC PARTY', 'PRESIDENTIAL ELECTION OF 2024', 'PRIMARIES AND CAUCUSES', 'UNITED STATES POLITICS AND GOVERNMENT', 'WHITMER, GRETCHEN', 'NEWSOM, GAVIN', 'PRITZKER, J B']"
760,A new work by Larry Keigwin and a company premiere by Ulysses Dove join programs that benefit from live music.,2023-11-06T17:19:00+0000,article,Culture,Arts,News,"['DANCING', 'TAYLOR, PAUL, DANCE CO', ""ORCHESTRA OF ST LUKE'S"", 'TIME FOR THREE (MUSIC GROUP)', 'DOVE, ULYSSES', 'LOVETTE, LAUREN', 'KEIGWIN, LARRY', 'ESPLANADE (DANCE)']"
761,Here’s a closer look at the scene through a photograph taken Monday just before former President Donald J. Trump took the stand.,2023-11-06T17:23:31+0000,article,Metro,New York,News,"['NEW YORK STATE CIVIL CASE AGAINST TRUMP (452564/2022)', 'COURTS AND THE JUDICIARY', 'JAMES, LETITIA', 'TRUMP, DONALD J', 'MANHATTAN (NYC)']"
762,"Readers discuss a poll showing the president behind his predecessor in five battleground states. Also: I.R.S. funding; health insurance, simplified.",2023-11-06T17:36:29+0000,article,Letters,Opinion,Letter,"['BIDEN, JOSEPH R JR', 'TRUMP, DONALD J', 'POLLS AND PUBLIC OPINION', 'PRESIDENTIAL ELECTION OF 2024', 'UNITED STATES POLITICS AND GOVERNMENT', 'PRESIDENTS AND PRESIDENCY (US)', 'DEMOCRATIC PARTY', 'NEW YORK TIMES/SIENA COLLEGE POLL', 'INTERNAL REVENUE SERVICE', 'HEALTH INSURANCE AND MANAGED CARE', 'LAW AND LEGISLATION', 'UNITED STATES ECONOMY', 'REPUBLICAN PARTY']"
763,Secretary of State Antony J. Blinken warned Iran during a weekend of diplomacy in the Middle East. The U.S. military posted a photo of one of its submarines in the region.,2023-11-06T17:43:20+0000,article,Foreign,World,News,"['GAZA STRIP', 'IRAN', 'ISRAEL', 'MIDDLE EAST', 'UNITED STATES', 'TURKEY', 'BLINKEN, ANTONY J', 'HAMAS', 'STATE DEPARTMENT', 'ISRAEL-GAZA WAR (2023- )', 'INTERNATIONAL RELATIONS', 'UNITED STATES DEFENSE AND MILITARY FORCES']"
764,A child looks on as sheriff’s deputies take inventory of her home.,2023-11-06T17:50:27+0000,article,Styles,Style,News,"['POVERTY', 'FAMILIES AND FAMILY LIFE']"
765,"The former president purchased the 212-acre estate in Westchester County, N.Y., in the mid-1990s with the hope of developing a golf course or luxury homes, but locals blocked his plans.",2023-11-06T17:55:48+0000,article,Metro,New York,News,"['NEW YORK STATE CRIMINAL CASE AGAINST TRUMP (71543-23)', 'REAL ESTATE AND HOUSING (RESIDENTIAL)', 'APPRAISALS AND VALUATION (PROPERTY)']"
766,"With a new GPTs service, anyone can build a chatbot and instantly share it with friends, family and the general public.",2023-11-06T18:15:07+0000,article,Business,Technology,News,"['ARTIFICIAL INTELLIGENCE', 'CHATGPT', 'COMPUTERS AND THE INTERNET', 'OPENAI LABS']"
767,"Shuttling between Europe and the United States, he conducted the world’s great orchestras. He was music director of the New Jersey Symphony for 11 years.",2023-11-06T18:41:34+0000,article,Obits,Arts,Obituary (Obit),"['DEATHS (OBITUARIES)', 'CLASSICAL MUSIC', 'CZECH-AMERICANS', 'NEW JERSEY SYMPHONY ORCHESTRA', 'CZECH PHILHARMONIC', 'NEW JERSEY', 'CZECHOSLOVAKIA', 'MACAL, ZDENEK']"
768,"A chocolate snowflake for the holiday table, a new hot sauce from Noma and more food news.",2023-11-06T18:57:29+0000,article,Dining,Food,News,"['CHOCOLATE', 'CHEESE', 'COOKING AND COOKBOOKS', 'OLIVES', 'LA MAISON DU CHOCOLAT', 'NOMA (COPENHAGEN, RESTAURANT)', 'BROOKLYN (NYC)']"
769,"The U.N. secretary general, António Guterres, said Monday that 89 employees of UNRWA, its agency aiding Palestinian refugees, had been killed since the war began.",2023-11-06T19:00:06+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'UNITED NATIONS', 'UNITED NATIONS RELIEF AND WORKS AGENCY', 'GUTERRES, ANTONIO', 'GAZA STRIP', 'PALESTINIANS', 'HAMAS', 'INTERNATIONAL FEDERATION OF RED CROSS AND RED CRESCENT SOCIETIES', 'MAGEN DAVID ADOM']"
770,"A boy with a rare genetic disorder inspired the name of the horse Cody’s Wish, who won at the Breeders’ Cup on Saturday.",2023-11-06T19:29:37+0000,article,Express,Sports,Obituary (Obit),"['HORSE RACING', ""BREEDERS' CUP (HORSE RACES)"", 'DEATHS (OBITUARIES)', 'HORSES', 'WOLF-HIRSCHHORN SYNDROME', 'GODOLPHIN']"
771,The National Science Foundation watchdog is sending agents to a U.S. research base in Antarctica after a 2022 report raised concerns about sexual misconduct.,2023-11-06T19:29:46+0000,article,Express,Science,News,"['SEXUAL HARASSMENT', 'SEX CRIMES', 'LABOR AND JOBS', 'DISCRIMINATION', 'INSPECTORS GENERAL', 'ASSOCIATED PRESS', 'MCMURDO STATION (ANTARCTICA)', 'NATIONAL SCIENCE FOUNDATION', 'ANTARCTIC REGIONS', 'STALKING (CRIME)', ""WOMEN'S RIGHTS""]"
772,"A shift from preventing inequality in the first place to fixing it after the fact has cost the party, a paper argues.",2023-11-06T20:00:03+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'DEMOCRATIC PARTY', 'MCGOVERN, GEORGE S', ""NEW DEAL (1930'S)"", 'NEW DEMOCRAT COALITION', 'CLINTON, BILL', 'CLINTON, HILLARY RODHAM', 'NATIONAL BUREAU OF ECONOMIC RESEARCH', 'JACKSON, JESSE L', 'HUMPHREY, HUBERT H JR', 'MONDALE, WALTER F', 'KERRY, JOHN', 'HART, GARY', 'BIDEN, JOSEPH R JR']"
773,The chance finding in a Japanese university’s greenhouse could help researchers find ways to control agricultural pests or even insects that spread disease.,2023-11-06T20:00:08+0000,article,Science,Science,News,"['VIRUSES', 'BUTTERFLIES AND MOTHS', 'CATERPILLARS', 'INSECTS', 'MICROBIOLOGY', 'RESEARCH', 'PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES', 'JAPAN', 'YOUR-FEED-SCIENCE']"
774,"Christopher M. Kise and Alina Habba, the two lawyers who joined Donald J. Trump at the defense table before he testified Monday at his civil fraud trial in New York, represent different aspects of what the former president looks for in a defender.",2023-11-06T20:05:14+0000,article,Metro,New York,News,[]
775,Israel has been using the kits during its bombing campaign in Gaza.,2023-11-06T20:11:45+0000,article,Foreign,World,News,"['UNITED STATES', 'ISRAEL', 'BOMBS AND EXPLOSIVES', 'SENATE', 'HOUSE OF REPRESENTATIVES', 'GAZA STRIP', 'PALESTINIANS', 'ISRAEL-GAZA WAR (2023- )']"
776,"Narges Mohammadi is protesting the prison’s denial of hospital treatment for her heart condition, her family said.",2023-11-06T20:15:49+0000,article,Foreign,World,News,"['MOHAMMADI, NARGES (1972- )', 'AMIR ABDOLLAHIAN, HOSSEIN', 'NOBEL PRIZES', 'EVIN PRISON', 'POLITICAL PRISONERS', 'HUMAN RIGHTS AND HUMAN RIGHTS VIOLATIONS', ""WOMEN'S RIGHTS""]"
777,"Plus, Trump testifies at his civil fraud trial.",2023-11-06T20:46:41+0000,article,NYTNow,Briefing,briefing,[]
778,"Gunshots are the top cause of death for children and teenagers in the U.S. Fatal or not, the wounds reverberate through communities and the health care system.",2023-11-06T21:00:09+0000,article,National,Health,News,"['CHILDREN AND CHILDHOOD', 'TEENAGERS AND ADOLESCENCE', 'HEALTH INSURANCE AND MANAGED CARE', 'NEWTOWN, CONN, SHOOTING (2012)', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'MASS SHOOTINGS', 'RESEARCH', 'MENTAL HEALTH AND DISORDERS', 'FIREARMS', 'SCHOOL SHOOTINGS AND ARMED ATTACKS', 'DEATHS (FATALITIES)', 'HEALTH AFFAIRS (JOURNAL)', 'JOURNAL OF THE AMERICAN MEDICAL ASSN', 'MASSACHUSETTS GENERAL HOSPITAL', 'UNITED STATES', 'YOUR-FEED-HEALTHCARE']"
779,The administration said 15 clean energy projects were making solid progress and that it was on track to meet its goals for 2025.,2023-11-06T21:00:09+0000,article,Climate,Climate,News,"['ALTERNATIVE AND RENEWABLE ENERGY', 'ELECTRIC LIGHT AND POWER', 'SOLAR ENERGY', 'WIND POWER', 'ELECTRIC AND HYBRID VEHICLES', 'GLOBAL WARMING', 'FEDERAL LANDS', 'UNITED STATES POLITICS AND GOVERNMENT', 'BUREAU OF LAND MANAGEMENT', 'BIDEN, JOSEPH R JR', 'WESTERN STATES (US)']"
780,“Looksmaxxers” are a booming online community creating new terms for age-old insecurities.,2023-11-06T21:01:09+0000,article,Styles,Style,News,"['BEAUTY (CONCEPT)', 'MEN AND BOYS', 'SOCIAL MEDIA', 'TIKTOK (BYTEDANCE)']"
781,"President Biden, a longtime Amtrak rider, exhibited a business-as-usual approach in announcing $16.4 billion in awards for rail projects, despite polls showing him trailing Donald Trump.",2023-11-06T21:17:48+0000,article,Washington,U.S.,News,"['RAILROADS', 'UNITED STATES POLITICS AND GOVERNMENT', 'BRIDGES AND TUNNELS', 'AMERICAN JOBS PLAN (2021)', 'INFRASTRUCTURE (PUBLIC WORKS)', 'POLLS AND PUBLIC OPINION', 'AMTRAK', 'BIDEN, JOSEPH R JR']"
782,"The provocations in Milo Rau’s stage adaptation, featuring actors with Down syndrome, confuse the production as it grapples with weighty issues.",2023-11-06T21:19:50+0000,article,Culture,Theater,Review,"['THEATER', 'THE 120 DAYS OF SODOM (BOOK)', 'RAU, MILO', 'PASOLINI, PIER PAOLO', 'MARQUIS DE SADE', 'NTGENT', 'THEATER STAP', 'SALO, OR THE 120 DAYS OF SODOM (MOVIE)', 'THE LAST GENERATION, OR THE 120 DAYS OF SODOM (PLAY)']"
783,"Through the first few hours of Donald J. Trump’s time on the witness stand, he and Judge Arthur F. Engoron traded irritated facial expressions.",2023-11-06T21:24:48+0000,article,Metro,New York,News,"['ENGORON, ARTHUR F', 'TRUMP, DONALD J', 'NEW YORK STATE CIVIL CASE AGAINST TRUMP (452564/2022)', 'COURTS AND THE JUDICIARY']"
784,"The fully functioning 18-karat gold toilet, an artwork estimated to be worth $5.9 million, was stolen in 2019 from an exhibition at a stately British home.",2023-11-06T21:36:44+0000,article,Culture,Arts,News,"['ROBBERIES AND THEFTS', 'BATHROOMS AND TOILETS', 'GOLD', 'ART', 'CATTELAN, MAURIZIO', 'CHURCHILL, WINSTON LEONARD SPENCER', 'OXFORDSHIRE (ENGLAND)']"
785,"Nathan Woodyard was the first officer to stop Mr. McClain in what became a violent encounter. The young, unarmed Black man died days later.",2023-11-06T22:27:55+0000,article,National,U.S.,News,"['MCCLAIN, ELIJAH (D 2019)', 'BLACK LIVES MATTER MOVEMENT', 'COLORADO', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'GEORGE FLOYD PROTESTS (2020)', 'AURORA (COLO)', 'DECISIONS AND VERDICTS', 'KETAMINE (DRUG)']"
786,"Also, Israel said it encircled Gaza City. Here’s the latest at the end of Monday.",2023-11-06T22:46:59+0000,article,NYTNow,Briefing,News,[]
787,Have you been paying attention to the news recently? See how many of these 10 questions you can get right.,2023-11-06T22:57:37+0000,multimedia,The Learning Network,The Learning Network,Interactive Feature,[]
788,"Instead of lending money for highways and bridges, China has shifted to providing emergency rescues for previous borrowers.",2023-11-06T23:00:10+0000,article,Business,Business Day,News,"['INFRASTRUCTURE (PUBLIC WORKS)', 'FOREIGN INVESTMENTS', 'DEVELOPING COUNTRIES', 'INTERNATIONAL RELATIONS', ""PEOPLE'S BANK OF CHINA"", 'COLLEGE OF WILLIAM AND MARY', 'CHINA', 'SRI LANKA']"
