,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
71,The United Nations’ culture agency is warning of twin perils to the historic city from mass tourism and climate change.,2023-08-01T13:09:32+0000,article,Foreign,World,News,"['TRAVEL AND VACATIONS', 'HISTORIC BUILDINGS AND SITES', 'GLOBAL WARMING', 'WATER POLLUTION', 'POLLUTION', 'CRUISES', 'SHIPS AND SHIPPING', 'UNITED NATIONS', 'ITALY', 'VENICE (ITALY)']"
72,This word has appeared in 57 articles on NYTimes.com in the past year. Can you use it in a sentence?,2023-08-01T13:19:12+0000,article,Learning,The Learning Network,News,[]
73,"Nathaniel Tok, 16, writes about his love of Marvel movies — and how we, the audience, should support the writers and actors who are striking.",2023-08-01T13:34:12+0000,article,Learning,The Learning Network,News,[]
74,"Borrowing its powers from Greek and Yoruba mythologies, Inua Ellams’s play tells the story of a demigod who becomes an N.B.A. superstar.",2023-08-01T13:43:41+0000,article,Culture,Theater,Review,"['THEATER (OFF BROADWAY)', 'BASKETBALL', 'THE HALF-GOD OF RAINFALL (PLAY)', 'ELLAMS, INUA', 'MAGAR, TAIBI', 'THEATER']"
75,How to play Wordle and a glossary of important terms,2023-08-01T14:00:03+0000,article,Games,Crosswords & Games,News,['WORDLE (PUZZLE)']
76,"A close call against Portugal at the Women’s World Cup gave the United States a chance to consider what might have been, and then move past it.",2023-08-01T14:10:55+0000,article,Sports,Sports,News,"['SOCCER', ""WOMEN'S WORLD CUP (SOCCER)"", ""UNITED STATES WOMEN'S NATIONAL SOCCER TEAM"", 'RAPINOE, MEGAN', 'PORTUGAL']"
77,"Openings were little changed, but hiring and quitting both declined.",2023-08-01T14:41:39+0000,article,Business,Business Day,News,"['UNITED STATES ECONOMY', 'LABOR AND JOBS', 'LAYOFFS AND JOB REDUCTIONS', 'HIRING AND PROMOTION', 'FEDERAL RESERVE SYSTEM', 'LABOR DEPARTMENT (US)', 'UNEMPLOYMENT', 'SHORTAGES']"
78,"With the addition of Woods, players will outnumber independent directors, giving them the final say in the tour’s plan to form a partnership with Saudi Arabia’s sovereign wealth fund.",2023-08-01T14:47:05+0000,article,Sports,Sports,News,"['GOLF', 'BOARDS OF DIRECTORS', 'WOODS, TIGER', 'PGA TOUR INC', 'LIV GOLF', 'PUBLIC INVESTMENT FUND (SAUDI ARABIA)', 'SOVEREIGN WEALTH FUNDS', 'MONAHAN, JAY W (1970- )', 'SAUDI ARABIA']"
79,"Marinate your chicken thighs in pickled jalapeño brine, then toss the peppers with fresh summer corn and lime for a dinner that’s spicy, sweet, salty and sour.",2023-08-01T15:00:03+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE', 'RECIPES']"
80,"Two YouTube hosts have built a following by dissecting the psychology of movie characters. Here, they analyze some of this summer’s familiar faces.",2023-08-01T15:01:47+0000,article,Culture,Movies,News,"['MOVIES', 'DECKER, JONATHAN', 'SEAWRIGHT, ALAN (FILM DIRECTOR)', 'CINEMA THERAPY (WEB-ORIGINAL PROGRAM)', 'BARBIE (MOVIE)', 'OPPENHEIMER (MOVIE)', 'INDIANA JONES AND THE DIAL OF DESTINY (MOVIE)', 'SPIDER-MAN: ACROSS THE SPIDER-VERSE (MOVIE)']"
81,"Capped off with a raspberry-nectarine icebox cake, this menu from David Tanis is cool enough for the hottest of days.",2023-08-01T15:11:45+0000,article,Dining,Food,News,"['COOKING AND COOKBOOKS', 'RECIPES', 'SUMMER (SEASON)', 'VEGETABLES', 'HEAT AND HEAT WAVES']"
82,The energy company offset a slide in profit by raising its dividend by 10 percent.,2023-08-01T15:13:48+0000,article,Business,Business Day,News,"['OIL (PETROLEUM) AND GASOLINE', 'COMPANY REPORTS', 'ALTERNATIVE AND RENEWABLE ENERGY', 'NATURAL GAS', 'ENERGY AND POWER', 'BP PLC', 'LOONEY, BERNARD (1970- )']"
83,"“Joe” Petrsoric, the longtime bartender at Broadway’s go-to saloon, is finally retiring.",2023-08-01T15:30:29+0000,article,Metropolitan,New York,News,"['BARS AND NIGHTCLUBS', ""SARDI'S (MANHATTAN, NY, RESTAURANT)"", 'CONTENT TYPE: PERSONAL PROFILE', 'RESTAURANTS', 'CROATIA', 'INTERNAL-SUB-ONLY', 'PETRSORIC, JOSIP (JOE)', 'MIDTOWN AREA (MANHATTAN, NY)', 'INTERNAL-OPEN-ACCESS-FROM-NL']"
84,"A former Gallaghers chef opens a sandwich shop, a wine series pops up at the Noortwyck, and more restaurant news.",2023-08-01T15:43:27+0000,article,Dining,Food,News,"['RESTAURANTS', 'CHEFS', 'YEMEN CAFE (STATEN ISLAND, NY, RESTAURANT)', 'NEW YORK CITY']"
85,Speaking with the actor was an entirely different experience than watching him play his career-defining character.,2023-08-01T15:51:26+0000,article,Culture,Arts,News,"['TELEVISION', 'REUBENS, PAUL', ""PEE-WEE'S PLAYHOUSE (TV PROGRAM)"", 'CONTENT TYPE: PERSONAL PROFILE', 'ACTORS AND ACTRESSES']"
86,"An entrepreneur saw what others didn’t and now owns the unused set of stairs, which are attached to the back of a suburban building.",2023-08-01T15:57:06+0000,article,Express,World,News,"['AUCTIONS', 'REAL ESTATE AND HOUSING (RESIDENTIAL)', 'LONDON (ENGLAND)', 'ENTREPRENEURSHIP']"
87,"With minimalist branding and a higher price point, the salt brand is now chasing after “the aspiring home chef.”",2023-08-01T16:17:51+0000,article,Dining,Food,News,"['SALT', 'CARGILL INC', 'COOKING AND COOKBOOKS', 'SHOPPING AND RETAIL', 'ADVERTISING AND MARKETING', 'KOSHER FOODS AND PRODUCTS', 'RESTAURANTS', 'MORTON SALT INC']"
88,"Ms. Lacks’s family had accused Thermo Fisher Scientific of profiting from her cells, which have contributed to revolutionary advances in medicine, without seeking their permission.",2023-08-01T16:18:54+0000,article,Business,Science,News,"['LACKS, HENRIETTA', 'THERMO FISHER SCIENTIFIC INC', 'BLACK PEOPLE', 'BLACKS', 'COMPENSATION FOR DAMAGES (LAW)', 'SUITS AND LITIGATION (CIVIL)', 'MEDICINE AND HEALTH', 'RESEARCH', 'BIOTECHNOLOGY AND BIOENGINEERING', 'CERVICAL CANCER', 'JOHNS HOPKINS HOSPITAL (BALTIMORE, MD)', 'JOHNS HOPKINS UNIVERSITY']"
89,A gunman who killed Muslim train passengers and a Hindu march that turned riotous underscore how the partisan stances of India’s top Hindu leaders have given license to chaotic elements in the country.,2023-08-01T16:27:15+0000,article,Foreign,World,News,"['INDIA', 'RELIGION-STATE RELATIONS', 'HINDUISM', 'MUSLIMS AND ISLAM', 'DISCRIMINATION', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'NATIONALISM (THEORY AND PHILOSOPHY)', 'POLITICS AND GOVERNMENT', 'ADITYANATH, YOGI', 'MODI, NARENDRA', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'FREEDOM OF RELIGION']"
90,"The former American Ballet Theater star now leads the Australian Ballet. “When I am faced with difficulties, I lean into them,” he said.",2023-08-01T16:42:02+0000,article,Culture,Arts,News,"['HALLBERG, DAVID', 'DANCING', 'AUSTRALIAN BALLET', 'AMERICAN BALLET THEATER', 'MELBOURNE (AUSTRALIA)', 'CONTENT TYPE: PERSONAL PROFILE']"
91,"The start-up’s innovative business model has helped some renters save for a down payment on their home, but others have walked away frustrated by the company.",2023-08-01T16:49:09+0000,article,Business,Business Day,News,"['DIVVY HOMES INC', 'SUITS AND LITIGATION (CIVIL)', 'REAL ESTATE AND HOUSING (RESIDENTIAL)', 'MORTGAGES', 'RENTING AND LEASING (REAL ESTATE)', 'CUSTOMER RELATIONS', 'CONSUMER PROTECTION', 'SENATE COMMITTEE ON BANKING', 'UNITED STATES']"
92,"Voters continue to rate the president poorly on economic issues, but there are signs the national mood is beginning to improve.",2023-08-01T16:50:59+0000,article,Washington,U.S.,News,"['BIDEN, JOSEPH R JR', 'POLLS AND PUBLIC OPINION', 'UNITED STATES ECONOMY', 'UNITED STATES POLITICS AND GOVERNMENT', 'INFLATION (ECONOMICS)', 'PRICES (FARES, FEES AND RATES)', 'FACTORIES AND MANUFACTURING', 'LABOR AND JOBS', 'AMERICAN RESCUE PLAN (2021)', 'INFLATION REDUCTION ACT OF 2022', 'PRESIDENTIAL ELECTION OF 2024', 'NEW YORK TIMES/SIENA COLLEGE POLL', 'RECESSION AND DEPRESSION', 'FEDERAL RESERVE SYSTEM']"
93,Readers write about older politicians. Also: Donald Trump vs. Jack Smith; the photo of a dead Russian soldier; an AIDS program; the freedom to read.,2023-08-01T16:57:38+0000,article,Letters,Opinion,Letter,"['AGE, CHRONOLOGICAL', 'UNITED STATES POLITICS AND GOVERNMENT', 'FEINSTEIN, DIANNE', 'MCCONNELL, MITCH', 'BIDEN, JOSEPH R JR', 'MEDICINE AND HEALTH', 'TRUMP, DONALD J', 'SMITH, JACK (ATTORNEY)', 'FEDERAL CRIMINAL CASE AGAINST TRUMP (DOCUMENTS CASE)', 'JUSTICE DEPARTMENT', 'RUSSIAN INVASION OF UKRAINE (2022)', 'PUTIN, VLADIMIR V', ""PRESIDENT'S EMERGENCY PLAN FOR AIDS RELIEF"", 'REPUBLICAN PARTY', 'LIBRARIES AND LIBRARIANS', 'READING AND WRITING SKILLS (EDUCATION)', 'FREEDOM OF SPEECH AND EXPRESSION']"
94,"It’s sale season for swimwear, a great time to upgrade your basic old go-to.",2023-08-01T17:00:20+0000,article,Styles,Style,News,['BATHING SUITS AND SWIMWEAR']
95,"Ms. Oliver, 71, was the first Black woman to hold statewide elected office there, after a long tenure in the General Assembly.",2023-08-01T17:07:11+0000,article,Metro,New York,News,"['OLIVER, SHEILA Y', 'DEATHS (OBITUARIES)', 'MURPHY, PHILIP D (1957- )', 'NEW JERSEY', 'POLITICS AND GOVERNMENT', 'GOVERNORS (US)']"
96,"Ousmane Sonko, a fiery figure with a loyal youth following, was charged with fomenting insurrection, and his party dissolved.",2023-08-01T17:22:30+0000,article,Foreign,World,News,"['SENEGAL', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'SONKO, OUSMANE', 'SALL, MACKY', 'AFRICA']"
97,"The group behind Ron DeSantis had more money than those backing his rivals, including Donald J. Trump. But big spending has not helped his standing so far.",2023-08-01T17:23:54+0000,article,Politics,U.S.,News,"['PRESIDENTIAL ELECTION OF 2024', 'CAMPAIGN FINANCE', 'POLITICAL ACTION COMMITTEES', 'REPUBLICAN PARTY', 'NEVER BACK DOWN INC', 'DESANTIS, RON', 'ROE, JEFFREY B (1970- )']"
98,"Or was it an early morning? However they looked at it, neither beer nor Bloody Marys could fully soothe the anxieties of fans hoping the United States would advance.",2023-08-01T17:37:27+0000,article,Sports,Sports,News,"[""WOMEN'S WORLD CUP (SOCCER)"", 'FANS (PERSONS)', 'BARS AND NIGHTCLUBS', 'SPORTS BRA (PORTLAND, ORE, BAR)', 'BROOKLYN (NYC)']"
99,"Since the collapse of the Black Sea grain deal two weeks ago, small ports on the Danube River are the only shipping outlet for millions of tons of grain.",2023-08-01T17:45:50+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'SHIPS AND SHIPPING', 'DEFENSE AND MILITARY FORCES', 'GRAIN', 'AGRICULTURE AND FARMING', 'BLACK SEA', 'DANUBE RIVER', 'UKRAINE', 'ROMANIA', 'PORTS']"
100,"Senator Steve Daines of Montana, the Republican campaign chief, is taking aim at his home-state colleague Senator Jon Tester, a Democrat in one of 2024’s biggest races. It’s a bit awkward.",2023-08-01T17:47:04+0000,article,Washington,U.S.,News,"['DAINES, STEVE', 'TESTER, JON', 'MONTANA', 'ELECTIONS, SENATE', 'SENATE', 'UNITED STATES POLITICS AND GOVERNMENT', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY']"
101,"The Aug. 1, 2023 episode of “The Ezra Klein Show.”",2023-08-01T17:50:36+0000,article,OpEd,Podcasts,Op-Ed,"['WOLF, MARTIN']"
102,"At the festival that Wagner founded, a new “Parsifal” looks different depending on how you see it, and a workshop model refreshes revivals.",2023-08-01T17:56:16+0000,article,Culture,Arts,News,"['OPERA', 'BAYREUTH WAGNER FESTIVAL', 'KRATZER, TOBIAS', 'SCHEIB, JAY', 'SCHWARZ, VALENTIN (STAGE DIRECTOR)', 'PARSIFAL (OPERA)', 'TANNHAUSER (OPERA)', 'DER RING DES NIBELUNGEN (OPERA)']"
103,The dog days are over. Here are some tunes to celebrate.,2023-08-01T18:01:20+0000,article,Culture,Arts,News,"['INTERNAL-SUB-ONLY-NL', 'POP AND ROCK MUSIC', 'FLORENCE AND THE MACHINE', 'RILO KILEY', 'WAXAHATCHEE (MUSIC GROUP)', 'CRUTCHFIELD, KATIE (1989- )', 'SWIFT, TAYLOR', 'KING, CAROLE', 'MORRISON, VAN', 'GIBB, ROBIN', 'JENNINGS, WAYLON']"
104,The stage is set for eight candidates. Donald J. Trump won’t be there.,2023-08-01T18:04:35+0000,multimedia,Graphics,U.S.,Interactive Feature,"['PRESIDENTIAL ELECTION OF 2024', 'DEBATES (POLITICAL)', 'PRIMARIES AND CAUCUSES', 'UNITED STATES POLITICS AND GOVERNMENT', 'REPUBLICAN NATIONAL COMMITTEE', 'REPUBLICAN PARTY', 'TRUMP, DONALD J', 'CAMPAIGN FINANCE', 'POLLS AND PUBLIC OPINION', 'DESANTIS, RON', 'CHRISTIE, CHRISTOPHER J', 'HALEY, NIKKI R', 'RAMASWAMY, VIVEK (1985- )', 'SCOTT, TIMOTHY EUGENE']"
105,"To celebrate the 50th anniversary of hip-hop, we asked the poet and author Mahogany L. Browne to write a love letter to the genre, composed entirely of lyrics both beloved and obscure.",2023-08-01T18:07:55+0000,multimedia,Arts,Arts,Interactive Feature,"['RAP AND HIP-HOP', 'MUSIC', 'NEW YORK CITY', 'LOVE (EMOTION)', 'POETRY AND POETS', 'LIL WAYNE', 'LATTO (RAPPER)', '50 CENT', 'MC LYTE (1970- )', 'WALTERS, RICKY (1965- )', 'ERIC B & RAKIM (MUSIC GROUP)', 'MARKIE, BIZ', ""LIL' KIM"", 'WEST, KANYE', 'CARDI B (1992- )', 'E-40', 'MOS DEF', 'KILLER MIKE', 'NAS', 'LIL BABY (RAPPER)', 'DRAKE (RAPPER)', 'JAY-Z', 'J COLE', 'FUGEES (MUSIC GROUP)', 'HILL, LAURYN', 'TYLER, THE CREATOR', 'HAYNES, CORNELL JR (NELLY)', 'ROSS, RICK (1976- )', 'MILLER, MAC', 'MISSY ELLIOTT (1971- )', 'OUTKAST', 'LUPE FIASCO', 'TI (1980- )', 'WU-TANG CLAN', 'ANDERSON .PAAK', 'LAMAR, KENDRICK', 'ICE SPICE (RAPPER)', 'RIHANNA', 'BENJAMIN, ANDRE (ANDRE 3000)', 'LL COOL J', 'OCTAVE, DIEUSON (KODAK BLACK)', 'DEJ LOAF (1991- )', 'ICE CUBE (1969- )', 'DIGABLE PLANETS (MUSIC GROUP)', 'KWELI, TALIB', 'SNOOP DOGG', 'TRIBE CALLED QUEST, A (MUSIC GROUP)', 'PUBLIC ENEMY', 'BIG SEAN (1988- )', 'WILL.I.AM (1975- )', 'WALLACE, CHRISTOPHER G', 'ROSS, ROBERT (BLACK ROB)', 'G-UNIT', 'JENKINS, MICK (1991- )', 'CHANCE THE RAPPER', 'MACKLEMORE & RYAN LEWIS (MUSIC GROUP)', 'KID CUDI', 'MINAJ, NICKI', '2 CHAINZ', 'HEAVY D', 'INTERNAL-OPEN-ACCESS-FROM-NL', 'SRC-READER-CALLOUT']"
106,"“Some people think I look too human when I stand up,” the Hangzhou Zoo’s statement said, after a video prompted internet conspiracy theories. “I am a Malayan sun bear!”",2023-08-01T18:08:42+0000,article,Foreign,World,News,"['ZOOS', 'BEARS', 'SOCIAL MEDIA', 'HANGZHOU (CHINA)', 'CHINA', 'INTERNAL-OPEN-ACCESS-FROM-NL']"
107,"New efficiency rules, more than a decade in the making, have taken effect, relegating Edison’s glowing orbs to the history books.",2023-08-01T18:12:37+0000,article,Business,Climate,News,"['ENERGY EFFICIENCY', 'LIGHTING', 'ELECTRIC LIGHT BULBS', 'COMPACT FLUORESCENT LIGHT BULBS', 'GREENHOUSE GAS EMISSIONS', 'GLOBAL WARMING', 'UNITED STATES']"
108,"The changes are the biggest shake-up to Britain’s alcohol levies in 140 years, according to a government whose leader was clearly on the campaign trail in announcing them.",2023-08-01T18:27:31+0000,article,Foreign,World,News,"['GREAT BRITAIN', 'SUNAK, RISHI (1980- )', 'POLITICS AND GOVERNMENT', 'SALES AND EXCISE TAXES', 'BEER', 'ALCOHOLIC BEVERAGES', 'BARS AND NIGHTCLUBS']"
109,"Taylor Sade is the founder of Vertigo, which sells chokers, pendants and belts made of beads that look as if they were plucked from the beach.",2023-08-01T19:00:17+0000,article,Styles,Style,News,"['JEWELS AND JEWELRY', 'CONTENT TYPE: PERSONAL PROFILE', 'FASHION AND APPAREL', 'VERTIGO (FASHION LABEL)', 'SADE, TAYLOR']"
110,"Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.",2023-08-01T19:00:17+0000,article,Styles,Style,News,"['TEENAGERS AND ADOLESCENCE', 'LOVE (EMOTION)', 'HOMOSEXUALITY AND BISEXUALITY', 'MOON']"
111,Why the 2010s were an economic tragedy,2023-08-01T19:14:53+0000,article,OpEd,Opinion,Op-Ed,"['ECONOMICS (THEORY AND PHILOSOPHY)', 'INTERNAL-SUB-ONLY-NL', 'LABOR AND JOBS', 'UNITED STATES ECONOMY', 'RECESSION AND DEPRESSION', 'INFLATION (ECONOMICS)', 'STIMULUS (ECONOMIC)', 'CORONAVIRUS AID, RELIEF, AND ECONOMIC SECURITY ACT (2020)', 'TWO THOUSAND TENS (DECADE)']"
112,"At Artesano, the chef Rodrigo Fernandini is making artful versions of ceviches, tiraditos and other dishes.",2023-08-01T19:20:22+0000,article,Dining,Food,Review,"['RESTAURANTS', 'CHEFS', 'ARTESANO (MANHATTAN, NY, RESTAURANT)', 'FERNANDINI, RODRIGO', 'TRIBECA (MANHATTAN, NY)']"
113,"We’ve rounded up the best of what’s leaving this month, which includes a lot of favorites, among them two Oscar winners. Catch them while you can.",2023-08-01T19:35:23+0000,article,Culture,Movies,News,"['MOVIES', 'TELEVISION', 'NETFLIX INC']"
114,"Rhea Perlman stars as a quintessential Upper West Sider in Zarina Shea’s snapshot of affluent, self-flagellating motherhood",2023-08-01T19:47:27+0000,article,Culture,Theater,Review,"['THEATER', 'PERLMAN, RHEA', 'ROBINSON, KRISTEN', 'BORDELON, MARGOT (1980- )', 'THEATER (OFF BROADWAY)', 'TOW, CLAIRE, THEATER (MANHATTAN, NY)', ""LET'S CALL HER PATTY (PLAY)""]"
115,An Italian restaurant with a little elbow room? No problem.,2023-08-01T20:00:03+0000,article,Dining,Food,News,"['NEW YORK CITY', 'RESTAURANTS', 'INTERNAL-SUB-ONLY-NL']"
116,The same building housing Russian government offices was hit twice within 48 hours.,2023-08-01T20:01:00+0000,article,Foreign,World,News,"['DRONES (PILOTLESS PLANES)', 'MOSCOW (RUSSIA)', 'RUSSIAN INVASION OF UKRAINE (2022)', 'SEVASTOPOL (UKRAINE)', 'RUSSIA']"
117,"Christopher McQuarrie narrates a scene from the film, featuring Tom Cruise and Hayley Atwell.",2023-08-01T20:15:25+0000,multimedia,,Movies,Video,"['MOVIES', 'MISSION: IMPOSSIBLE -- DEAD RECKONING PART ONE (MOVIE)', 'MCQUARRIE, CHRISTOPHER', 'CRUISE, TOM', 'ATWELL, HAYLEY (1982- )']"
118,"A key figure in a multistate effort to overturn the 2020 election, Mr. DePerno lost his race for Michigan attorney general in 2022. He later finished second to lead the state’s Republican Party.",2023-08-01T20:15:28+0000,article,Politics,U.S.,News,"['MIDTERM ELECTIONS (2022)', 'UNITED STATES POLITICS AND GOVERNMENT', 'VOTING MACHINES', 'PRESIDENTIAL ELECTION OF 2020', 'VOTER FRAUD (ELECTION FRAUD)', 'RUMORS AND MISINFORMATION', 'ENDORSEMENTS', 'ATTORNEYS GENERAL', 'ELECTIONS, ATTORNEYS GENERAL', 'ETHICS AND OFFICIAL MISCONDUCT', 'CONSPIRACY THEORIES', 'REPUBLICAN PARTY', 'DEPERNO, MATTHEW', 'TRUMP, DONALD J', 'NESSEL, DANA', 'LINDELL, MIKE', 'MICHIGAN']"
119,The director Christopher McQuarrie discusses a chase scene involving the star and Hayley Atwell in ‘Mission: Impossible — Dead Reckoning Part One’,2023-08-01T20:15:49+0000,article,Culture,Movies,News,"['MOVIES', 'MCQUARRIE, CHRISTOPHER', 'CRUISE, TOM', 'ATWELL, HAYLEY (1982- )', 'MISSION: IMPOSSIBLE -- DEAD RECKONING PART ONE (MOVIE)']"
120,Many of the industry’s key materials are made with forced labor.,2023-08-01T20:45:30+0000,article,Climate,Climate,News,"['INTERNAL-SUB-ONLY-NL', 'SOLAR ENERGY', 'CHINA']"
121,"The London-based artist Thomas J Price’s sculptures are larger than life, challenging norms about who gets to be memorialized in bronze.",2023-08-01T20:52:48+0000,multimedia,T Magazine,T Magazine,Interactive Feature,"['PRICE, THOMAS J', 'SCULPTURE', 'ART', 'HAUSER & WIRTH']"
122,A ban on most kinds of traditional bulbs renews a cultural squabble between regulatory efforts to curb energy consumption and the very American impulse to do whatever one wants in one’s domicile.,2023-08-01T21:08:49+0000,article,Washington,U.S.,News,"['ENERGY EFFICIENCY', 'LIGHTING', 'REGULATION AND DEREGULATION OF INDUSTRY', 'ELECTRIC LIGHT BULBS', 'LIGHT-EMITTING DIODES', 'OVENS AND STOVES', 'NATURAL GAS', 'ENERGY DEPARTMENT', 'SHOPPING AND RETAIL', 'REPUBLICAN PARTY', 'TRUMP, DONALD J', 'BIDEN, JOSEPH R JR', 'UNITED STATES POLITICS AND GOVERNMENT']"
123,"Also, some “Barbenheimer” promotion sparks outrage in Japan.",2023-08-01T21:26:36+0000,article,NYTNow,Briefing,briefing,"['FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS', 'NIGER', 'CHINA', 'XINJIANG (CHINA)', 'SOLAR ENERGY', 'INDIA', 'HINDUISM', 'MUSLIMS AND ISLAM', 'MODI, NARENDRA']"
124,"Officials in Georgia are bracing for possible trouble around the Fulton County Courthouse, where indictments related to election interference are expected in mid-August.",2023-08-01T21:31:45+0000,article,National,U.S.,News,"['TRUMP, DONALD J', 'GIULIANI, RUDOLPH W', 'MUG SHOTS', 'VOTER FRAUD (ELECTION FRAUD)', 'RACKETEERING AND RACKETEERS', 'PRESIDENTIAL ELECTION OF 2020', 'THREATS AND THREATENING MESSAGES', 'WILLIS, FANI T', 'FULTON COUNTY (GA)', 'ATLANTA (GA)', 'GEORGIA CRIMINAL CASE AGAINST TRUMP (2020 ELECTION)']"
