,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
69,"Manufacturing activity rose in February to its highest level in more than a decade, bolstering China’s recovery after restrictions paralyzed much of the country.",2023-03-01T13:39:02+0000,article,Business,Business Day,News,"['CHINA', 'FACTORIES AND MANUFACTURING', 'ECONOMIC CONDITIONS AND TRENDS', 'CORONAVIRUS (2019-NCOV)']"
70,The company also trumpeted an existing policy that caps monthly out-of-pocket cost for its lifesaving products at $35.,2023-03-01T13:42:27+0000,article,Business,Business Day,News,"['DRUGS (PHARMACEUTICALS)', 'DIABETES', 'INSULIN', 'ELI LILLY AND COMPANY', 'PRICES (FARES, FEES AND RATES)']"
71,"A modern farmhouse in East Chatham, a Southwestern-style home in La Quinta and a combined pair of 1840 rowhouses in Baltimore.",2023-03-01T14:00:05+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'EAST CHATHAM (NY)', 'BALTIMORE (MD)', 'LA QUINTA (CALIF)']"
72,"Distressed by her grandson’s failure to pay for the support of his daughter, a reader wonders whether she should try to engage with him — and his absenteeism.",2023-03-01T14:00:05+0000,article,Styles,Style,News,"['CUSTOMS, ETIQUETTE AND MANNERS', 'CONTENT TYPE: SERVICE']"
73,The rules around pharmaceutical advertising need a 21st-century update.,2023-03-01T14:00:06+0000,article,OpEd,Opinion,Op-Ed,"['KETAMINE (DRUG)', 'ONLINE ADVERTISING', 'SOCIAL MEDIA', 'DEPRESSION (MENTAL)', 'ANXIETY AND STRESS', 'REGULATION AND DEREGULATION OF INDUSTRY', 'TELEMEDICINE', 'INTERNAL-SUB-ONLY-NL']"
74,"Guy Cecil has led Priorities USA since 2015 and will leave at the end of March, as outside political groups begin to make plans for the 2024 races.",2023-03-01T14:00:07+0000,article,Politics,U.S.,News,"['POLITICAL ACTION COMMITTEES', 'POLITICAL ADVERTISING', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'UNITED STATES POLITICS AND GOVERNMENT', 'PRESIDENTIAL ELECTION OF 2024', 'CECIL, GUY', 'PRIORITIES USA', 'DEMOCRATIC PARTY']"
75,Jacqueline Benitez thought getting a housing voucher would be a golden ticket to her own apartment. Her search quickly proved otherwise.,2023-03-01T14:00:07+0000,article,National,U.S.,briefing,['CALIFORNIA']
76,"In a corner of the platform sometimes known as #DatingTok, young women find comfort and cachet by turning dating mishaps into viral content.",2023-03-01T14:00:08+0000,article,Styles,Style,News,"['TIKTOK (BYTEDANCE)', 'SOCIAL MEDIA', 'DATING AND RELATIONSHIPS', 'WOMEN AND GIRLS']"
77,"Plus: new ranges of medjool dates, floral-print bags for men and more from T’s cultural compendium.",2023-03-01T14:00:13+0000,article,TStyle,T Magazine,News,"['JEWELS AND JEWELRY', 'WATCHES AND CLOCKS', 'HANDBAGS AND PURSES', 'HOTELS AND TRAVEL LODGINGS', 'DATES (FRUIT)']"
78,"Elon Musk confirmed his car company would build a factory in Mexico and said it was working on more affordable vehicles. But he did not reveal a new model, disappointing some investors.",2023-03-01T14:28:20+0000,article,Business,Business Day,News,"['ELECTRIC AND HYBRID VEHICLES', 'TESLA MOTORS INC', 'MUSK, ELON', 'MONTERREY (MEXICO)', 'FACTORIES AND MANUFACTURING', 'AUTOMOBILES', 'BATTERIES', 'BYD CO LTD', 'CHINA', 'INTERNAL-STORYLINE-NO']"
79,The government estimated that eliminating Great Prayer Day would produce $430 million that it could spend on the military.,2023-03-01T14:29:50+0000,article,Foreign,World,News,"['DENMARK', 'POLITICS AND GOVERNMENT', 'RUSSIAN INVASION OF UKRAINE (2022)']"
80,"In recent weeks, Russian forces have been rushed to the front line, helping Moscow seize more villages and towns.",2023-03-01T14:38:15+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'RUSSIA', 'UKRAINE', 'BAKHMUT (UKRAINE)']"
81,"The hitmaker has been named a creative director at Louis Vuitton, building another bridge between two worlds with decades of history.",2023-03-01T14:38:53+0000,article,Culture,Arts,News,"['RAP AND HIP-HOP', 'FASHION AND APPAREL', 'WILLIAMS, PHARRELL', 'LOUIS VUITTON', 'AUDIO-NEUTRAL-INFORMATIVE']"
82,Payment apps and touch screens have made it easy for merchants to ask us for preset gratuity amounts. We don’t need to succumb to the pressure.,2023-03-01T14:41:30+0000,article,Business,Technology,News,"['TIPS AND TIPPING', 'MOBILE COMMERCE AND PAYMENTS', 'COMPUTERS AND THE INTERNET', 'MOBILE APPLICATIONS', 'SMARTPHONES', 'SQUARE INC', 'CONTENT TYPE: SERVICE']"
83,"Despite scandal and controversy, David Mabuza remained in office for five years, only leaving once he had lost power within the governing African National Congress party.",2023-03-01T14:55:42+0000,article,Foreign,World,News,"['MABUZA, DAVID', 'RAMAPHOSA, CYRIL', 'SOUTH AFRICA', 'JOHANNESBURG (SOUTH AFRICA)', 'POLITICS AND GOVERNMENT', 'ELECTIONS', 'AFRICAN NATIONAL CONGRESS']"
84,"The police boxed in racial justice demonstrators in 2020, an anti-protest practice known as “kettling,” then hit them with batons and pepper spray. Hundreds will receive $21,500 each.",2023-03-01T14:58:10+0000,article,Metro,New York,News,"['DEMONSTRATIONS, PROTESTS AND RIOTS', 'SUITS AND LITIGATION (CIVIL)', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'POLICE DEPARTMENT (NYC)', 'MOTT HAVEN (BRONX, NY)']"
85,"The influential rap trio’s catalog has long been absent from streaming services. Now its first six albums will be available, just weeks after the death of one of its members.",2023-03-01T15:00:06+0000,article,Culture,Arts,News,"['RAP AND HIP-HOP', 'COPYRIGHTS AND COPYRIGHT VIOLATIONS', 'SUITS AND LITIGATION (CIVIL)', 'AUDIO RECORDINGS, DOWNLOADS AND STREAMING', 'CONTENT TYPE: PERSONAL PROFILE', 'DE LA SOUL', 'JOLICOEUR, DAVID (TRUGOY THE DOVE) (1968-2023)', 'MASON, VINCENT (MASEO)', 'MERCER, KEVIN (POSDNUOS)', '3 FEET HIGH AND RISING (ALBUM)']"
86,"The new musical “The Lonely Few,” starring Lauren Patten and Ciara Renée, puts a romance between two women at its very heart.",2023-03-01T15:08:41+0000,article,Arts&Leisure,Theater,News,"['THEATER', 'THE LONELY FEW (PLAY)', 'PATTEN, LAUREN', 'RENEE, CIARA', 'WOMEN AND GIRLS', 'HOMOSEXUALITY AND BISEXUALITY', 'MUSIC', 'ACTORS AND ACTRESSES', 'CULLMAN, TRIP', 'SCOTT, ELLENORE', 'SARNAK, ZOE', 'BONDS, RACHEL', 'GEFFEN PLAYHOUSE', 'LOS ANGELES (CALIF)', 'CONTENT TYPE: PERSONAL PROFILE']"
87,Did the Northern Ireland trade deal end Brexit politics with a whimper?,2023-03-01T15:12:01+0000,article,Foreign,World,News,"['INTERNAL-SUB-ONLY-NL', 'POLITICS AND GOVERNMENT', 'GREAT BRITAIN WITHDRAWAL FROM EU (BREXIT)', 'ASYLUM, RIGHT OF', 'VISAS', 'MIDDLE EAST AND AFRICA MIGRANT CRISIS', 'REFUGEES AND DISPLACED PERSONS', 'IMMIGRATION AND EMIGRATION', 'SUNAK, RISHI (1980- )', 'FARAGE, NIGEL (1964- )']"
88,"The country's space program hasn't provided any updates, but a NASA orbiter spotted the vehicle fixed on the surface, a sign that something has gone wrong.",2023-03-01T15:23:45+0000,multimedia,Science,Science,Interactive Feature,"['MARS (PLANET)', 'CHINA', 'NATIONAL AERONAUTICS AND SPACE ADMINISTRATION', 'MOON']"
89,"Pete Maravich’s career mark has stood for more than 50 years, but the pandemic and the 3-pointer have put Detroit Mercy’s Antoine Davis within reach of the crown.",2023-03-01T15:30:24+0000,article,Sports,Sports,News,"['RECORDS AND ACHIEVEMENTS', 'BASKETBALL (COLLEGE)', 'MARAVICH, PETE', 'UNIVERSITY OF DETROIT MERCY', 'CONTENT TYPE: PERSONAL PROFILE']"
90,The Israeli police clashed with protesters who were blocking traffic in central Tel Aviv to oppose the far-right government’s plan to weaken the country’s judicial system.,2023-03-01T15:45:52+0000,multimedia,,World,Video,"['DEMONSTRATIONS, PROTESTS AND RIOTS', 'ISRAEL', 'COURTS AND THE JUDICIARY']"
91,The cookbook author and teacher Raghavan Iyer shares his story and a few recipes with Kim Severson.,2023-03-01T16:00:03+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
92,"Some supplements have been shown to modestly lower cholesterol, but cardiologists say they’re no match for statins.",2023-03-01T16:00:09+0000,article,Well,Well,News,"['STATINS (CHOLESTEROL-LOWERING DRUGS)', 'DIET AND NUTRITION', 'RESEARCH', 'HEART']"
93,"Looking at DNA gleaned from ancient remains, researchers identified at least eight previously unknown populations of early Europeans.",2023-03-01T16:00:11+0000,article,Science,Science,News,"['GENETICS AND HEREDITY', 'AGRICULTURE AND FARMING', 'RESEARCH', 'ARCHAEOLOGY AND ANTHROPOLOGY', 'ICE AGE']"
94,The agreement could affect negotiations between pilots’ unions and other large airlines.,2023-03-01T16:03:46+0000,article,Business,Business Day,News,"['DELTA AIR LINES INC', 'PILOTS', 'ORGANIZED LABOR', 'WAGES AND SALARIES', 'AIRLINES AND AIRPLANES', 'TRAVEL AND VACATIONS', 'SHORTAGES', 'LABOR AND JOBS']"
95,"Five major grocery chains are restricting the number of some produce items, as bad weather in Spain leads to shortages.",2023-03-01T16:15:56+0000,article,Express,Business Day,News,"['SUPERMARKETS AND GROCERY STORES', 'GREAT BRITAIN WITHDRAWAL FROM EU (BREXIT)', 'VEGETABLES', 'INTERNATIONAL RELATIONS', 'INTERNATIONAL TRADE AND WORLD MARKET', 'SHOPPING AND RETAIL', 'AGRICULTURE AND FARMING', 'SHORTAGES']"
96,"The dark growth, fed by alcohol vapors from barrels of aging Jack Daniel’s whiskey, has coated homes, cars, patio furniture and road signs in a sooty crust, residents said. One woman is suing Lincoln County.",2023-03-01T16:17:11+0000,article,Express,U.S.,News,"['WHISKEY', 'JACK DANIEL DISTILLERY (LYNCHBURG, TENN)', 'FUNGI', 'LINCOLN COUNTY (TENN)', 'FACTORIES AND MANUFACTURING', 'SUITS AND LITIGATION (CIVIL)']"
97,"Several Black playwrights have canceled productions of their works, in some cases after performances started, because of concerns about conditions at the theaters presenting them.",2023-03-01T16:19:34+0000,article,Culture,Theater,News,"['THEATER', 'BLACK PEOPLE', 'BLACKS', 'RACE AND ETHNICITY', 'WRITING AND WRITERS', 'DISCRIMINATION', ""I'M BACK NOW (PLAY)"", 'SIMPSON, CHARLY EVON', 'CLEVELAND PLAY HOUSE', 'CULLUD WATTAH (PLAY)', 'DICKERSON-DESPENZA, ERIKA', 'VICTORY GARDENS THEATER', 'SLAVE PLAY (PLAY)', 'HARRIS, JEREMY O', 'CENTER THEATER GROUP', 'MARK TAPER FORUM', 'PARADISE BLUE (PLAY)', 'MORISSEAU, DOMINIQUE', 'GEFFEN PLAYHOUSE', 'UNITED STATES', 'AYERS, STORI', 'BLACK THEATER UNITED', 'CHICAGO (ILL)', 'CLEVELAND (OHIO)', 'LOS ANGELES (CALIF)']"
98,"The police said that Carter, projected as a top-5 pick in the N.F.L. draft, had been involved in a crash that killed a Georgia teammate and a team staff member.",2023-03-01T16:32:52+0000,article,Sports,Sports,News,"['FOOTBALL (COLLEGE)', 'DRUNKEN AND RECKLESS DRIVING', 'DEATHS (FATALITIES)', 'LECROY, CHANDLER (D 2023)', 'WILLOCK, DEVIN (D 2023)', 'UNIVERSITY OF GEORGIA', 'ATHENS (GA)']"
99,The magazine’s Ethicist columnist on protecting a child’s medical privacy while helping them learn about their past.,2023-03-01T16:44:41+0000,article,Magazine,Magazine,News,"['ADOPTIONS', 'ETHICS (PERSONAL)', 'GENETICS AND HEREDITY', 'PARENTING']"
100,Senator Elizabeth Warren has issued a report urging oversight of insurance brokers who are being offered financial incentives to push more expensive plans.,2023-03-01T17:00:08+0000,article,Science,Health,News,"['HEALTH INSURANCE AND MANAGED CARE', 'REGULATION AND DEREGULATION OF INDUSTRY', 'MEDICARE', 'UNITED STATES POLITICS AND GOVERNMENT', 'CENTERS FOR MEDICARE AND MEDICAID SERVICES', 'WARREN, ELIZABETH', 'MEDICARE ADVANTAGE']"
101,Are Black mayors too quickly and easily blamed for rising crime?,2023-03-01T17:24:50+0000,article,OpEd,Opinion,Op-Ed,"['BLACK PEOPLE', 'BLACKS', 'LIGHTFOOT, LORI', 'CRIME AND CRIMINALS', 'LOCAL GOVERNMENT', 'CHICAGO (ILL)', 'MAYORS', 'ELECTIONS, MAYORS']"
102,"Weeks after a train carrying hazardous materials derailed outside East Palestine, Ohio, a bipartisan group of lawmakers has proposed that the Transportation Department impose stricter rules.",2023-03-01T17:26:15+0000,article,Washington,U.S.,News,"['LAW AND LEGISLATION', 'SENATE', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY', 'EAST PALESTINE, OHIO, TRAIN DERAILMENT (FEB 3, 2023)', 'RAILROAD ACCIDENTS AND SAFETY', 'RAILROADS', 'FREIGHT (CARGO)', 'HAZARDOUS AND TOXIC SUBSTANCES', 'REGULATION AND DEREGULATION OF INDUSTRY', 'UNITED STATES POLITICS AND GOVERNMENT', 'BROWN, SHERROD', 'VANCE, J D', 'OHIO']"
103,Readers respond to the Supreme Court hearing. Also: Israel’s path; those who changed Georgia politics; transcending limits; mourning Spencer the dog.,2023-03-01T17:51:27+0000,article,Letters,Opinion,Letter,"['STUDENT LOANS', 'COLLEGES AND UNIVERSITIES', 'UNITED STATES POLITICS AND GOVERNMENT', 'BIDEN, JOSEPH R JR', 'EXECUTIVE ORDERS AND MEMORANDUMS', 'ISRAEL', 'NETANYAHU, BENJAMIN', 'GREENE, MARJORIE TAYLOR (1974- )', 'CARTER, JIMMY', 'WARNOCK, RAPHAEL G', 'DISABILITIES', 'DOGS', 'ANIMAL ABUSE, RIGHTS AND WELFARE']"
104,The statement jacket designed by Rachel Antonoff and patterned with farfalle has become a social-media and street-style sensation.,2023-03-01T17:57:01+0000,article,Dining,Food,News,"['FASHION AND APPAREL', 'RESTAURANTS', 'FOOD', 'PASTA', 'RENT THE RUNWAY']"
105,"Mando is back, but a lot has happened since Season 2 left off. Our recapper is here to help connect the dots.",2023-03-01T17:58:00+0000,article,Culture,Arts,Review,"['TELEVISION', 'THE MANDALORIAN (TV PROGRAM)']"
106,"“I’m aware of where I was, where I went and where I am now,” says the actor, who is nominated for an Oscar for his remarkable comeback in “The Whale.”",2023-03-01T17:58:24+0000,article,Culture,Movies,News,"['MOVIES', 'CONTENT TYPE: PERSONAL PROFILE', 'ACTORS AND ACTRESSES', 'ACADEMY AWARDS (OSCARS)', 'FRASER, BRENDAN', 'ARONOFSKY, DARREN', 'THE WHALE (MOVIE)']"
107,The assessment concluded that there was no credible evidence that any adversaries had developed a weapon capable of causing the injuries that U.S. officials have reported.,2023-03-01T18:10:10+0000,article,Washington,U.S.,News,"['HAVANA SYNDROME', 'ESPIONAGE AND INTELLIGENCE SERVICES', 'UNITED STATES POLITICS AND GOVERNMENT', 'CENTRAL INTELLIGENCE AGENCY', 'BURNS, WILLIAM J']"
108,The no-show infuriated City Council members scrutinizing a police unit that was criticized for its handling of protests over the killing of George Floyd in 2020.,2023-03-01T18:16:00+0000,article,Metro,New York,News,"['POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'CITY COUNCIL (NYC)', 'POLICE DEPARTMENT (NYC)', 'NEW YORK CITY']"
109,Eritrean troops have been accused of war crimes in the northern Tigray region just weeks before a peace agreement was signed last year.,2023-03-01T18:29:11+0000,article,Foreign,World,News,"['TIGRAY (ETHIOPIA)', 'TIGRAYANS (ETHNIC GROUP)', 'AHMED, ABIY', 'AFWERKI, ISAIAS', 'ERITREA', 'WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY', 'HUMAN RIGHTS AND HUMAN RIGHTS VIOLATIONS', 'ETHIOPIA']"
110,The confrontations escalated tensions between the political leadership and protesters opposed to the far-right government’s plan to curb the powers of the judiciary.,2023-03-01T18:49:38+0000,article,Foreign,World,News,"['DEMONSTRATIONS, PROTESTS AND RIOTS', 'POLITICS AND GOVERNMENT', 'NETANYAHU, BENJAMIN', 'TEL AVIV (ISRAEL)', 'BEN-GVIR, ITAMAR']"
111,"The two mayoral candidates, both Democrats, are on opposite sides of the debate over crime and policing. Republicans, with an eye toward 2024, are watching closely.",2023-03-01T19:01:21+0000,article,Politics,U.S.,News,"['CHICAGO (ILL)', 'ELECTIONS, MAYORS', 'VALLAS, PAUL G', 'JOHNSON, BRANDON (CHICAGO, ILL, POLITICIAN)', 'DEMOCRATIC PARTY', 'CRIME AND CRIMINALS', 'POLICE', 'URBAN AREAS', 'REPUBLICAN PARTY', 'UNITED STATES POLITICS AND GOVERNMENT']"
112,"Peter Obi was until recently a secondary player in Nigerian politics. By switching parties and appealing to the digitally savvy, he overturned the old order.",2023-03-01T19:07:28+0000,article,Foreign,World,News,"['NIGERIA', 'OBI, PETER (1961- )', 'TINUBU, BOLA AHMED', 'ABUBAKAR, ATIKU', 'FORWARD PARTY', 'ELECTIONS']"
113,"Bola Tinubu, declared the winner on Wednesday in the presidential election, has boasted of making the careers of major politicians. Now he has to deliver for a divided country facing multiple emergencies.",2023-03-01T19:18:41+0000,article,Foreign,World,News,"['NIGERIA', 'ELECTIONS', 'TINUBU, BOLA AHMED', 'OBI, PETER (1961- )', 'ABUBAKAR, ATIKU', 'BUHARI, MUHAMMADU', 'VOTER FRAUD (ELECTION FRAUD)', 'POLITICS AND GOVERNMENT']"
114,"In closing arguments, the lead prosecutor said Alex Murdaugh killed his wife and son to hide financial crimes. The once-influential lawyer has insisted on his innocence.",2023-03-01T19:19:24+0000,article,National,U.S.,News,"['MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'MURDAUGH, ALEX (1968- )', 'MURDAUGH, MARGARET (D 2021)', 'MURDAUGH, PAUL (D 2021)', 'WALTERBORO (SC)']"
115,"The Feb. 6 earthquake’s vast destruction will present a challenge when it comes to mounting a viable election. But President Recep Tayyip Erdogan said the vote would go on in May, “God willing.”",2023-03-01T19:29:20+0000,article,Foreign,World,News,"['ELECTIONS', 'POLITICS AND GOVERNMENT', 'EARTHQUAKES', 'TURKEY EARTHQUAKE (FEB 6, 2023)', 'JUSTICE AND DEVELOPMENT PARTY (TURKEY)', 'ERDOGAN, RECEP TAYYIP', 'TURKEY']"
116,"We invite students to write opinion pieces on the issues that matter to them. Contest dates: March 15 to April 19, 2023.",2023-03-01T19:50:24+0000,article,Learning,The Learning Network,News,[]
117,"The Nordic partners wanted to join together, but with Turkey holding up Sweden’s application, Helsinki will reluctantly enter alone to ensure its security.",2023-03-01T19:58:20+0000,article,Foreign,World,News,"['FINLAND', 'DEFENSE AND MILITARY FORCES', 'NORTH ATLANTIC TREATY ORGANIZATION', 'SWEDEN', 'TURKEY', 'RUSSIAN INVASION OF UKRAINE (2022)', 'NIINISTO, SAULI', 'HUNGARY', 'ORBAN, VIKTOR', 'FIDESZ PARTY', 'INTERNATIONAL RELATIONS', 'POLITICS AND GOVERNMENT', 'LEGISLATURES AND PARLIAMENTS']"
118,"The shots, if approved by the agency, would be the first vaccines publicly available against a respiratory virus that kills thousands a year. Some advisers did cite a small but identifiable health risk.",2023-03-01T20:16:57+0000,article,Science,Health,News,"['VACCINATION AND IMMUNIZATION', 'GUILLAIN-BARRE SYNDROME', 'ELDERLY', 'DEATHS (FATALITIES)', 'DRUGS (PHARMACEUTICALS)', 'RESPIRATORY SYNCYTIAL VIRUS (RSV)', 'RESPIRATORY DISEASES', 'VIRUSES', 'FOOD AND DRUG ADMINISTRATION', 'PFIZER INC', 'GLAXOSMITHKLINE PLC', 'MODERNA INC', 'YOUR-FEED-HEALTHCARE']"
119,"You don’t need to memorize these dishes: With their supersmart techniques, you’re bound to never forget them.",2023-03-01T20:25:39+0000,article,Dining,Food,News,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
120,Their answers gave me hope for the future of our species.,2023-03-01T20:30:04+0000,article,OpEd,Opinion,Op-Ed,"['CHATGPT', 'ARTIFICIAL INTELLIGENCE', 'ECONOMICS (THEORY AND PHILOSOPHY)', 'SILICON VALLEY (CALIF)', 'HIRING AND PROMOTION']"
121,"Jeremy Bertino, a former Proud Boy, provided some of the government’s best evidence so far, but he also offered an unusual description of a criminal conspiracy.",2023-03-01T20:38:35+0000,article,Washington,U.S.,News,"['STORMING OF THE US CAPITOL (JAN, 2021)', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'TREASON AND SEDITION', 'PROUD BOYS', 'BIGGS, JOSEPH (1984- )', 'NORDEAN, ETHAN', 'PEZZOLA, DOMINIC', 'TARRIO, ENRIQUE', 'REHL, ZACH', 'TRUMP, DONALD J', 'UNITED STATES POLITICS AND GOVERNMENT']"
122,"After feeling hopeless about dating, the musician Aly Tadros discovered B.D.S.M. It was both painful and cathartic — and taught her what she really needed.",2023-03-01T21:00:07+0000,article,Podcasts,Podcasts,News,"['LOVE (EMOTION)', 'ONLINE DATING', 'DATING AND RELATIONSHIPS', 'SEX', 'AUDIO-POSITIVE-ESCAPE', 'AUDIO-NEUTRAL-IMMERSIVE']"
123,Just a few things can help create peace of mind.,2023-03-01T21:03:27+0000,multimedia,Smarter Living,Smarter Living,Interactive Feature,"['SENSORS', 'CONTENT TYPE: SERVICE', 'SECURITY AND WARNING SYSTEMS']"
124,"Also, a major tank battle in Ukraine and a deadly train wreck in Greece.",2023-03-01T21:21:39+0000,article,NYTNow,Briefing,briefing,"['ELECTIONS', 'INTERNATIONAL RELATIONS', 'POLITICS AND GOVERNMENT', 'CIVILIAN CASUALTIES', 'RUSSIAN INVASION OF UKRAINE (2022)', 'RAILROAD ACCIDENTS AND SAFETY', 'TINUBU, BOLA AHMED', 'FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS', 'GREECE', 'LARISSA (GREECE)', 'VUHLEDAR (UKRAINE)', 'NIGERIA', 'UKRAINE']"
