,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
2309,This word has appeared in 14 articles on NYTimes.com in the past year. Can you use it in a sentence?,2023-04-20T06:00:03+0000,article,Learning,The Learning Network,News,[]
2310,"Kimmel joked the lack of coverage had to be an oversight: “Man, oh, man, is Rupert Murdoch going to be mad when he finds out about this!”",2023-04-20T06:12:57+0000,article,Culture,Arts,News,"['TELEVISION', 'COLBERT, STEPHEN', 'FALLON, JIMMY', 'KIMMEL, JIMMY', 'KLEPPER, JORDAN', 'JIMMY KIMMEL LIVE (TV PROGRAM)', 'THE DAILY SHOW WITH TREVOR NOAH (TV PROGRAM)', 'THE TONIGHT SHOW (TV PROGRAM)']"
2311,At least two people died in the storm that ripped through central Oklahoma.,2023-04-20T06:25:30+0000,multimedia,,U.S.,Video,"['TORNADOES', 'OKLAHOMA']"
2312,What do you think this image is communicating?,2023-04-20T07:00:03+0000,article,Learning,The Learning Network,News,[]
2313,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,2023-04-20T07:00:04+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'WORDLE (PUZZLE)']"
2314,Feeling stuck on today’s puzzle? We can help.,2023-04-20T07:00:04+0000,article,Games,Crosswords & Games,News,['SPELLING BEE (GAME)']
2315,"Coachtopia, a new sub-brand from the American fashion house, uses waste or recycled materials to make new products. Will it catch on?",2023-04-20T07:00:09+0000,article,Styles,Fashion & Style,News,"['FASHION AND APPAREL', 'SUSTAINABLE LIVING', 'TEXTILES', 'HANDBAGS AND PURSES', 'CORPORATE SOCIAL RESPONSIBILITY', 'GENERATION Z', 'WASTE MATERIALS AND DISPOSAL', 'LEATHER AND LEATHER GOODS', 'COACH INC', 'TAPESTRY INC', 'NEW YORK CITY', 'VEVERS, STUART']"
2316,"A climate reporter explains the findings of a distressing report and why the crisis never really fades from the news cycle, even if it seems otherwise.",2023-04-20T07:00:11+0000,article,None,Times Insider,News,"['GLOBAL WARMING', 'INTERGOVERNMENTAL PANEL ON CLIMATE CHANGE', 'UNITED NATIONS', 'AIR POLLUTION', 'WILDFIRES']"
2317,"After a makeover that took nearly four years, the jewelry company’s famous flagship store in Manhattan is set to reopen under new ownership.",2023-04-20T07:00:15+0000,article,Styles,Style,News,"['JEWELS AND JEWELRY', 'SHOPPING AND RETAIL', 'HISTORIC BUILDINGS AND SITES', 'LUXURY GOODS AND SERVICES', 'LVMH MOET HENNESSY LOUIS VUITTON SA', 'TIFFANY & COMPANY', 'ARNAULT, ALEXANDRE', 'ARNAULT, BERNARD']"
2318,"The charm of the maritime city’s colorful-tile-wrapped facades and hilly, sun-warmed streets remains strong, even as it enjoys a popularity boom.",2023-04-20T09:00:01+0000,multimedia,Travel,Travel,Interactive Feature,"['LISBON (PORTUGAL)', 'TRAVEL AND VACATIONS', 'RESTAURANTS', 'BARS AND NIGHTCLUBS', 'MUSEUMS', 'SHOPPING AND RETAIL', 'HOTELS AND TRAVEL LODGINGS', 'INTERNAL-SUB-ONLY']"
2319,"Wu Tsang and Klein met at a residency in 2018, where they were both inspired by each other’s work across different media.",2023-04-20T09:00:07+0000,article,TStyle,T Magazine,News,"['MUSIC', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'TSANG, WU (1982- )', 'KLEIN (MUSICIAN)', 'CONTENT TYPE: PERSONAL PROFILE', 'ART', 'WOMEN AND GIRLS']"
2320,"Joy Harjo’s work is rooted in the Native community, a respect that’s shared by the poet and writer Layli Long Soldier.",2023-04-20T09:00:09+0000,article,TStyle,T Magazine,News,"['HARJO, JOY', 'LONG SOLDIER, LAYLI', 'POETRY AND POETS', 'POETS LAUREATE', 'WRITING AND WRITERS']"
2321,Bernardine Evaristo helped start London’s Theatre of Black Women in the early 1980s when creative opportunities were slim. She sees a similar determination to “shape our own future” in the playwright and director Lynette Linton.,2023-04-20T09:00:09+0000,article,TStyle,T Magazine,News,"['EVARISTO, BERNARDINE', 'LINTON, LYNETTE', 'THEATER', 'WRITING AND WRITERS']"
2322,The “Coda” actress and the singer-songwriter on what it takes to gain confidence.,2023-04-20T09:00:09+0000,article,TStyle,T Magazine,News,"['MATLIN, MARLEE', 'TAYLOR, TEYANA (1990- )', 'MOVIES', 'ACTORS AND ACTRESSES']"
2323,"The two actresses first met when they performed in a London production of “Cinderella.” More than two decades later, Clarke is still cheering Khadime on.",2023-04-20T09:00:09+0000,article,TStyle,T Magazine,News,"['CLARKE, SHARON D', 'THEATER', 'ACTORS AND ACTRESSES', 'CONTENT TYPE: PERSONAL PROFILE', 'KHADIME, ALEXIA', 'WOMEN AND GIRLS']"
2324,The performance artist says that meeting Radvanovsky was like finding a “younger sister.”,2023-04-20T09:00:10+0000,article,TStyle,T Magazine,News,"['RADVANOVSKY, SONDRA', 'ABRAMOVIC, MARINA', 'OPERA', 'ART', 'PERFORMANCE ART']"
2325,"Gabriela Cámara and Monica López Santiago are in different stages of their careers, but they’ve both had to overcome the machismo culture in professional kitchens.",2023-04-20T09:00:10+0000,article,TStyle,T Magazine,News,"['CHEFS', 'RESTAURANTS', 'CONTENT TYPE: PERSONAL PROFILE', 'MEXICAN FOOD (CUISINE)', 'WOMEN AND GIRLS', 'CAMARA, GABRIELA', 'LOPEZ SANTIAGO, MONICA (CHEF)', 'MEXICO CITY (MEXICO)', 'MEXICO']"
2326,"At the end of his life, the man behind the Pentagon Papers has a warning for us all.",2023-04-20T09:00:14+0000,article,OpEd,Opinion,Op-Ed,"['AUDIO-NEUTRAL-INFORMATIVE', 'ELLSBERG, DANIEL', 'PENTAGON PAPERS', 'CLASSIFIED INFORMATION AND STATE SECRETS', 'DEFENSE DEPARTMENT', 'NUCLEAR WEAPONS', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'WHISTLE-BLOWERS', 'UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES INTERNATIONAL RELATIONS']"
2327,"Danai Gurira and Dominique Thorne on acting, superheroes and grief.",2023-04-20T09:00:14+0000,article,TStyle,T Magazine,News,"['MOVIES', 'ACTORS AND ACTRESSES', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'BLACK PEOPLE', 'BLACKS', 'GURIRA, DANAI', 'THORNE, DOMINIQUE (1997- )', 'BLACK PANTHER (MOVIE)', 'BLACK PANTHER: WAKANDA FOREVER (MOVIE)']"
2328,"In watching Mira Nair on set, the textile maker Aneeth Arora learned how to handle creative pressures of her own.",2023-04-20T09:00:15+0000,article,TStyle,T Magazine,News,"['MOVIES', 'FASHION AND APPAREL', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'TEXTILES', 'COSTUMES', 'NAIR, MIRA', 'INDIA']"
2329,The authors met in person for the first time during their shoot for T’s Culture issue. “The photographer had to tell us to stop talking.”,2023-04-20T09:00:17+0000,article,TStyle,T Magazine,News,"['ATWOOD, MARGARET', 'AWAD, MONA (AUTHOR)', 'BUNNY (BOOK)', 'BOOKS AND LITERATURE', 'WRITING AND WRITERS']"
2330,Both comedians imagined the other was born confident — but it took years for each to find her voice.,2023-04-20T09:00:17+0000,article,TStyle,T Magazine,News,"['CHO, MARGARET', 'OKATSUKA, ATSUKO', 'COMEDY AND HUMOR']"
2331,"In “Good Girls,” Hadley Freeman chronicles her long battle with anorexia, and its larger implications.",2023-04-20T09:00:18+0000,article,BookReview,Books,Review,"['ANOREXIA NERVOSA', 'WOMEN AND GIRLS', 'GOOD GIRLS: A STORY AND STUDY OF ANOREXIA (BOOK)', 'FREEMAN, HADLEY (1978- )', 'CONTENT TYPE: PERSONAL PROFILE', 'BOOKS AND LITERATURE']"
2332,The River Cafe chef first hired the playwright and director as a waitress — a job that soon inspired a play.,2023-04-20T09:00:18+0000,article,TStyle,T Magazine,News,"['ROGERS, RUTH', 'RAINE, NINA', 'THEATER', 'COOKING AND COOKBOOKS', 'CHEFS', 'RIVER CAFE (LONDON, ENGLAND, RESTAURANT)']"
2333,Is there an age limit on finding joy in your body?,2023-04-20T09:00:18+0000,article,Magazine,Magazine,News,"['COMEDY AND HUMOR', 'NUDISM AND NUDITY', 'MENTAL HEALTH AND DISORDERS']"
2334,"Throughout their careers, neither have followed a single path.",2023-04-20T09:00:19+0000,article,TStyle,T Magazine,News,"['JAFFREY, MADHUR', 'ZAUNER, MICHELLE (JAPANESE BREAKFAST)', 'WRITING AND WRITERS', 'BOOKS AND LITERATURE', 'ACTORS AND ACTRESSES', 'MUSIC']"
2335,The actress and singer on Billie Holiday’s rendition of “On the Sunny Side of the Street.”,2023-04-20T09:00:19+0000,multimedia,,T Magazine,Video,"['LEWIS, JULIETTE']"
2336,"The abiding philosophy in this family of artists has been unconditional acceptance, even when it “points you nowhere.”",2023-04-20T09:00:20+0000,article,TStyle,T Magazine,News,"['NARES, JAMIE', 'ART']"
2337,"When the creative director Maria Grazia Chiuri threw the brand’s support behind Zadie Xa’s work, “I understood her immediately as another cultural worker,” Xa says. “She listens in a way that lots of people in positions of power don’t.”",2023-04-20T09:00:20+0000,article,TStyle,T Magazine,News,"['ART', 'FASHION AND APPAREL', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'CHIURI, MARIA GRAZIA', 'CHRISTIAN DIOR SA', 'XA, ZADIE']"
2338,"Symone Harcum was a graduate student when she met the mezzo-soprano, who guided her through a field that has traditionally overlooked Black women.",2023-04-20T09:00:20+0000,article,TStyle,T Magazine,News,"['OPERA', 'BLACK PEOPLE', 'BLACKS', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'GRAVES, DENYCE', 'HARCUM, SYMONE']"
2339,"When they follow their creative instincts, Wangechi Mutu and Priscilla Aleman find themselves working in parallel.",2023-04-20T09:00:21+0000,article,TStyle,T Magazine,News,"['ART', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'MUTU, WANGECHI', 'ALEMAN, PRISCILLA']"
2340,"For mother and daughter, their relationship has been one of mutual — but not stifling — dependence.",2023-04-20T09:00:23+0000,article,TStyle,T Magazine,News,"['SIMMONS, LAURIE', 'DUNHAM, LENA', 'WRITING AND WRITERS', 'ART']"
2341,"The playwright and actress doesn’t think of the tap dancer Michela Marino Lerman as a mentee — because she’s learning from her, too.",2023-04-20T09:00:23+0000,article,TStyle,T Magazine,News,"['LERMAN, MICHELA MARINO', 'SMITH, ANNA DEAVERE', 'DANCING', 'THEATER', 'MUSIC', 'JAZZ']"
2342,"When the filmmaker Shirin Neshat heard the singer-songwriter Emel Mathlouthi, she knew she’d found a fellow artist whose work was “truly international.”",2023-04-20T09:00:24+0000,article,TStyle,T Magazine,News,"['MATHLOUTHI, EMEL', 'NESHAT, SHIRIN', 'MUSIC', 'IRANIAN-AMERICANS', 'CULTURE (ARTS)']"
2343,"In sharing a role on the Showtime series, Juliette Lewis and Sophie Thatcher took cues from each other about never going for the obvious choice.",2023-04-20T09:00:24+0000,article,TStyle,T Magazine,News,"['ACTORS AND ACTRESSES', 'TELEVISION', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'LEWIS, JULIETTE', 'THATCHER, SOPHIE (2000- )', 'YELLOWJACKETS (TV PROGRAM)']"
2344,"In reading Raven Leilani’s novel, Ulla Johnson recognized a commonality in their respective crafts. Leilani did, too.",2023-04-20T09:00:25+0000,article,TStyle,T Magazine,News,"['JOHNSON, ULLA', 'LEILANI, RAVEN', 'LUSTER (BOOK)', 'BOOKS AND LITERATURE', 'HANDICRAFTS', 'FASHION AND APPAREL', 'TEXTILES', 'WRITING AND WRITERS']"
2345,"Sarah Ruhl met Paula Vogel as a student in her class. Thirty years later, they still exchange first drafts.",2023-04-20T09:00:25+0000,article,TStyle,T Magazine,News,"['RUHL, SARAH', 'VOGEL, PAULA', 'THEATER', 'WRITING AND WRITERS']"
2346,Ladd wasn’t sure she wanted her daughter to act. But Dern grew up going to work with her mother — and soon they were sharing the screen.,2023-04-20T09:00:25+0000,article,TStyle,T Magazine,News,"['DERN, LAURA', 'LADD, DIANE', 'ACTORS AND ACTRESSES', 'MOVIES']"
2347,What began as a mentor-mentee relationship between the writers has become more “equal” and “relaxed.”,2023-04-20T09:00:26+0000,article,TStyle,T Magazine,News,"['NUNEZ, SIGRID', 'WANG, WEIKE', 'BOOKS AND LITERATURE', 'WRITING AND WRITERS']"
2348,"The “Nevada” writer came across Sybil Lamb’s illustrations two decades ago and thought, “Someone out there is doing this thing that I don’t even know how to articulate.”",2023-04-20T09:00:26+0000,article,TStyle,T Magazine,News,"['ART', 'WRITING AND WRITERS', 'BOOKS AND LITERATURE', 'TRANSGENDER', 'WOMEN AND GIRLS', 'CONTENT TYPE: PERSONAL PROFILE', 'LAMB, SYBIL', 'BINNIE, IMOGEN']"
2349,"Tourmaline and Xoài Phạm talk about time travel, the importance of pleasure and how the young can mentor, too.",2023-04-20T09:00:26+0000,article,TStyle,T Magazine,News,"['ART', 'TRANSGENDER', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'PHAM, XOAI', 'TOURMALINE (ARTIST)']"
2350,The stars of “God’s Creatures” talk about focusing on the work and not being “the hot new thing.”,2023-04-20T09:00:26+0000,article,TStyle,T Magazine,News,"['FRANCIOSI, AISLING', 'WATSON, EMILY', 'ACTORS AND ACTRESSES']"
2351,"Can you collaborate with your mother, a Pulitzer-winning playwright, and develop your own voice too? Ruby Aiyo Gerber wasn’t too scared to try.",2023-04-20T09:00:26+0000,article,TStyle,T Magazine,News,"['THEATER', 'OPERA', 'WRITING AND WRITERS', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'NOTTAGE, LYNN', 'GERBER, RUBY AIYO']"
2352,The question of death is met with the sweet bewilderment of a poet,2023-04-20T09:00:27+0000,article,Magazine,Magazine,News,"['POETRY AND POETS', 'FREEDMAN, LEWIS (POET)']"
2353,The singer delivers a joke in a Southern accent.,2023-04-20T09:00:27+0000,multimedia,,T Magazine,Video,"['BAEZ, JOAN']"
2354,"Maybe this has been our fate all along, to achieve final communion with our own garbage.",2023-04-20T09:00:29+0000,article,OpEd,Opinion,Op-Ed,"['PLASTICS', 'WASTE MATERIALS AND DISPOSAL', 'HAZARDOUS AND TOXIC SUBSTANCES', 'CHILDREN AND CHILDHOOD', 'CONSUMER BEHAVIOR', 'POLLUTION', 'BARTHES, ROLAND', 'CRONENBERG, DAVID', 'INTERNAL-SUB-ONLY']"
2355,"The actress Thuso Mbedu still trains with the director, who helped model longevity in the film industry.",2023-04-20T09:00:31+0000,article,TStyle,T Magazine,News,"['MBEDU, THUSO', 'PRINCE-BYTHEWOOD, GINA', 'THE WOMAN KING (MOVIE)', 'MOVIES', 'ACTORS AND ACTRESSES']"
2356,The musicians on the audition that changed them both — and the “secret to real success.”,2023-04-20T09:00:32+0000,article,TStyle,T Magazine,News,"['MUSIC', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'BAEZ, JOAN', 'DEL REY, LANA']"
2357,Jeanette Winterson got a police escort so she could make it to Eleanor Shearer’s birth. What’s followed has been years of advice about building a creative life.,2023-04-20T09:00:33+0000,article,TStyle,T Magazine,News,"['BOOKS AND LITERATURE', 'WRITING AND WRITERS', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'WINTERSON, JEANETTE', 'SHEARER, ELEANOR']"
2358,We still don’t understand why so many girls suffer from anorexia.,2023-04-20T09:00:33+0000,article,OpEd,Opinion,Op-Ed,"['MENTAL HEALTH AND DISORDERS', 'ANOREXIA NERVOSA', 'WOMEN AND GIRLS', 'TEENAGERS AND ADOLESCENCE', 'EATING DISORDERS', 'FREEMAN, HADLEY (1978- )', 'MCCURDY, JENNETTE (1992- )']"
2359,The town that gave its name to the Navajo weaving style associated with Melissa Cody’s work was also where Howardena Pindell grew up during Jim Crow.,2023-04-20T09:00:34+0000,article,TStyle,T Magazine,News,"['TEXTILES', 'ART', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'NAVAJO INDIANS', 'CODY, MELISSA (1983- )', 'PINDELL, HOWARDENA']"
2360,"The hellbenders’ alarming change in behavior may be linked to deforestation, a new study found.",2023-04-20T09:00:37+0000,article,Science,Science,News,"['REPTILES', 'SALAMANDERS', 'ANIMALS', 'PARENTING', 'YOUR-FEED-SCIENCE', 'AMPHIBIANS']"
2361,"After leaving England and returning to Australia, the best-selling author wrote a novel about a writer who left England and returned to Australia.",2023-04-20T09:00:37+0000,article,BookReview,Books,News,"['MORTON, KATE (1976- )', 'HOMECOMING (BOOK)', 'BOOKS AND LITERATURE', 'WRITING AND WRITERS', 'CORONAVIRUS (2019-NCOV)', 'CONTENT TYPE: PERSONAL PROFILE', 'AUSTRALIA', 'LONDON (ENGLAND)']"
2362,"Joel Embiid, the Philadelphia 76ers center, is one of the best big men in the N.B.A. But with his ball-handling skills, he may be coming for the jobs of his teammates.",2023-04-20T09:00:38+0000,article,Sports,Sports,News,"['BASKETBALL', 'CONTENT TYPE: PERSONAL PROFILE', 'PHILADELPHIA 76ERS', 'EMBIID, JOEL']"
2363,"In four debut novels, all the heroines want — whether they have two legs or a fishtail — is a miracle.",2023-04-20T09:00:39+0000,article,BookReview,Books,News,"['BOOKS AND LITERATURE', 'THE GOSPEL OF ORLA (BOOK)', 'WALLS, EOGHAN', 'CHLORINE (BOOK)', 'SONG, JADE', 'AMERICAN MERMAID (BOOK)', 'LANGBEIN, JULIA', 'CHRYSALIS (BOOK)', 'METCALFE, ANNA (AUTHOR)']"
2364,"An incident at Stanford Law School drew national attention to the debate over free speech at colleges and universities. When, if ever, should free speech be limited?",2023-04-20T09:00:39+0000,article,Learning,The Learning Network,News,[]
2365,"The bipartisan group will challenge hard-right House Republicans in their home districts, running ads that accuse the lawmakers of holding antidemocratic positions.",2023-04-20T09:00:39+0000,article,Politics,U.S.,News,"['RIGHT-WING EXTREMISM AND ALT-RIGHT', 'UNITED STATES POLITICS AND GOVERNMENT', 'CAMPAIGN FINANCE', 'GREENE, MARJORIE TAYLOR (1974- )', 'JORDAN, JIM (1964- )', 'BOEBERT, LAUREN', 'FLOWERS, MARCUS (1975- )', 'GAETZ, MATT', 'GOSAR, PAUL (1958- )', 'PERRY, SCOTT G (1962- )', 'REPUBLICAN PARTY']"
2366,"In the first film Mouna and Lina Soualem made with their mother, Hiam Abbass, personal attachments went out the window: “There’s no time for that.”",2023-04-20T09:00:41+0000,article,TStyle,T Magazine,News,"['ACTORS AND ACTRESSES', 'TELEVISION', 'DOCUMENTARY FILMS AND PROGRAMS', 'MOVIES', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'ABBASS, HIAM', 'SOUALEM, MOUNA', 'SOUALEM, LINA', 'SUCCESSION (TV PROGRAM)']"
2367,"Looking to downsize from their longtime house in Westport, a couple strategized about the best way to find a forever home they could afford — with room for a grand piano. These were their options.",2023-04-20T09:00:42+0000,multimedia,Real Estate,Real Estate,Interactive Feature,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'CONDOMINIUMS', 'EAST NORWALK (CONN)', 'WESTPORT (CONN)', 'SOUTH NORWALK (CONN)', 'CONTENT TYPE: PERSONAL PROFILE']"
2368,The Treasury secretary laid out a vision in which the United States could continue cooperating economically with China despite what she described as acute security threats.,2023-04-20T09:00:43+0000,article,Washington,Business Day,News,"['CHINA', 'UNITED STATES INTERNATIONAL RELATIONS', 'UNITED STATES ECONOMY', 'JOHNS HOPKINS UNIVERSITY', 'TREASURY DEPARTMENT', 'YELLEN, JANET L', 'COMPUTER CHIPS', 'ESPIONAGE AND INTELLIGENCE SERVICES', 'COMPUTER SECURITY', 'BIDEN, JOSEPH R JR', 'AUTOMOBILES', 'SOLAR ENERGY']"
2369,"The promise to help Brazil protect the Amazon must be approved by Congress, where Republicans are opposed to foreign climate aid.",2023-04-20T09:00:45+0000,article,Climate,Climate,News,"['GLOBAL WARMING', 'GREENHOUSE GAS EMISSIONS', 'FORESTS AND FORESTRY', 'CONSERVATION OF RESOURCES', 'FOREIGN AID', 'POLITICS AND GOVERNMENT', 'UNITED STATES INTERNATIONAL RELATIONS', 'BIDEN, JOSEPH R JR', 'DA SILVA, LUIZ INACIO LULA', 'AMAZON JUNGLE', 'BRAZIL', 'REPUBLICAN PARTY']"
2370,State lawmakers have blown past the April 1 deadline,2023-04-20T09:00:46+0000,article,Metro,New York,News,"['BUDGETS AND BUDGETING', 'POLITICS AND GOVERNMENT', 'LAW AND LEGISLATION', 'STATE LEGISLATURES', 'BAIL', 'AFFORDABLE HOUSING', 'HOCHUL, KATHLEEN C', 'NEW YORK STATE', 'DEMOCRATIC PARTY']"
