,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
63,The Baton Rouge Police Department charged three of its officers and a deputy chief with trying to hide their use of stun guns during a strip search.,2023-10-01T19:13:55+0000,article,Express,U.S.,News,"['POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'POLICE DEPARTMENT (BATON ROUGE, LA)', 'STUN GUNS', 'SEARCH AND SEIZURE', 'SUITS AND LITIGATION (CIVIL)', 'BATON ROUGE (LA)', 'BARCELONA, JESSE (BATON ROUGE, LA, POLICE OFFICER)', 'THOMAS, TODD (BATON ROUGE, LA, POLICE OFFICER)', 'CHUTZ, DOUGLAS (BATON ROUGE, LA, POLICE OFFICER)', 'LAWRENCE, TROY SR (BATON ROUGE, LA, POLICE OFFICER)', 'LAWRENCE, TROY JR (BATON ROUGE, LA, POLICE OFFICER)']"
64,"The fate of democracy and aid for Ukraine undergird the October vote, which will decide whether the governing Law and Justice party secures an unprecedented third term in a row.",2023-10-01T20:00:59+0000,article,Foreign,World,News,"['POLAND', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'ELECTIONS', 'POLITICS AND GOVERNMENT', 'POLLS AND PUBLIC OPINION', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'LAW AND JUSTICE (POLAND)', 'CIVIC COALITION (POLAND)', 'TUSK, DONALD', 'WARSAW (POLAND)', 'UKRAINE', 'RUSSIA', 'RUSSIAN INVASION OF UKRAINE (2022)']"
65,"At the last possible moment, Kevin McCarthy earned some credit for keeping the government open. But not a lot of credit.",2023-10-01T20:30:08+0000,article,Editorial,Opinion,Editorial,"['UNITED STATES POLITICS AND GOVERNMENT', 'SHUTDOWNS (INSTITUTIONAL)', 'FEDERAL BUDGET (US)', 'GAETZ, MATT', 'MCCARTHY, KEVIN (1965- )', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY']"
66,Plus NASA’s plan to build houses on the moon.,2023-10-01T20:38:22+0000,article,NYTNow,Briefing,briefing,"['FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'KOSOVO', 'SERBIA', 'CHINA EVERGRANDE GROUP']"
67,"The front-runner in the parliamentary vote has pledged “not to send a single cartridge” to neighboring Ukraine, a sign of the flagging European support for a victim of Russian aggression.",2023-10-01T21:08:57+0000,article,Foreign,World,News,"['SLOVAKIA', 'ELECTIONS', 'FICO, ROBERT', 'RUSSIAN INVASION OF UKRAINE (2022)', 'INTERNATIONAL RELATIONS', 'UKRAINE', 'POLITICS AND GOVERNMENT', 'RUSSIA', 'CENTRAL EUROPE', 'ORBAN, VIKTOR', 'HUNGARY', 'POLAND', 'LEGISLATURES AND PARLIAMENTS']"
68,"An official with the Equal Employment Opportunity Commission, which filed the lawsuit, said the nature of the allegations was “quite egregious.”",2023-10-01T21:32:51+0000,article,Express,Business Day,News,"['CHIPOTLE MEXICAN GRILL INC', 'SUITS AND LITIGATION (CIVIL)', 'RESTAURANTS', 'MUSLIM VEILING', 'MUSLIMS AND ISLAM', 'THREATS AND THREATENING MESSAGES', 'KANSAS', 'EQUAL EMPLOYMENT OPPORTUNITY COMMISSION', 'SAIFAN, AREEJ', 'GARCIA, KEVIN SILVA', 'DISCRIMINATION', 'WORKPLACE HAZARDS AND VIOLATIONS']"
69,Alexandria Mason’s New York Times debut has us spellbound.,2023-10-01T22:00:07+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'MASON, ALEXANDRIA (CROSSWORD CONSTRUCTOR)']"
70,"After surrendering a homer that ended the Red Sox run in 2003, he played a critical role in the team’s World Series victory a year later.",2023-10-01T22:41:50+0000,article,Obits,Obituaries,Obituary (Obit),"['WAKEFIELD, TIM', 'DEATHS (OBITUARIES)', 'BASEBALL', 'WORLD SERIES', 'BOSTON RED SOX', 'MAJOR LEAGUE BASEBALL', 'NEW YORK YANKEES', 'SCHILLING, CURT']"
71,"Park officials found the victims early Saturday morning, after receiving an alert from a satellite device hours earlier. A grizzly near the site displayed “aggressive behavior,” they said.",2023-10-02T00:08:05+0000,article,Express,World,News,"['NATIONAL PARKS, MONUMENTS AND SEASHORES', 'BEARS', 'DEATHS (FATALITIES)', 'ALBERTA (CANADA)', 'BANFF (ALBERTA)', 'PARKS AND OTHER RECREATION AREAS', 'ANIMAL ATTACKS']"
72,"Police say Charlotte Sena, 9, may have been abducted in Moreau Lake State Park.",2023-10-02T00:33:56+0000,article,Metro,New York,News,"['MISSING PERSONS', 'PARKS AND OTHER RECREATION AREAS', 'FEDERAL BUREAU OF INVESTIGATION', 'HOCHUL, KATHLEEN C', 'SCHENECTADY (NY)']"
73,The former president is making the case to his supporters that he is being wrongfully targeted. And it might bring him more support.,2023-10-02T00:38:11+0000,article,Politics,U.S.,News,"['TRUMP, DONALD J', 'PRESIDENTIAL ELECTION OF 2024', 'NEW YORK STATE CRIMINAL CASE AGAINST TRUMP (71543-23)', 'FRAUDS AND SWINDLING', 'ATTORNEYS GENERAL', 'REPUBLICAN PARTY', 'JAMES, LETITIA', 'ENGORON, ARTHUR F']"
74,A Trump campaign event on Sunday was part of an effort by the former president to increase his presence in Iowa and to shut out his rivals in January’s caucuses.,2023-10-02T00:58:23+0000,article,Politics,U.S.,News,"['TRUMP, DONALD J', 'IOWA', 'PRESIDENTIAL ELECTION OF 2024', 'PRIMARIES AND CAUCUSES', 'UNITED STATES POLITICS AND GOVERNMENT']"
75,Young people around the world are worried about the planet. What can they do about it?,2023-10-02T02:01:50+0000,article,Learning,The Learning Network,News,[]
76,"Laphonza Butler will fill the Senate vacancy left by the death of Dianne Feinstein, the governor announced Sunday.",2023-10-02T02:55:50+0000,article,National,U.S.,News,"['BUTLER, LAPHONZA', 'CALIFORNIA', 'APPOINTMENTS AND EXECUTIVE CHANGES', ""EMILY'S LIST"", 'NEWSOM, GAVIN', 'FEINSTEIN, DIANNE', 'SAN FRANCISCO (CALIF)', 'SENATE']"
77,"Quotation of the Day for Monday, Oct. 2, 2023.",2023-10-02T03:55:53+0000,article,Summary,Corrections,News,[]
78,"No corrections appeared in print on Monday, Oct. 2, 2023.",2023-10-02T03:58:02+0000,article,Corrections,Corrections,News,[]
79,"Lise Meitner developed the theory of nuclear fission, the process that enabled the atomic bomb. But her identity — Jewish and a woman — barred her from sharing credit for the discovery, newly translated letters show.",2023-10-02T04:01:15+0000,article,Science,Science,News,"['MEITNER, LISE', 'NUCLEAR WEAPONS', 'INTERNAL-SUB-ONLY', 'PHYSICS', 'WORLD WAR II (1939-45)', 'ANTI-SEMITISM', 'DISCRIMINATION', 'WOMEN AND GIRLS', 'CHEMISTRY', 'JEWS AND JUDAISM', 'INTERNAL-GREAT-READ', 'HOLOCAUST AND THE NAZI ERA', 'AWARDS, DECORATIONS AND HONORS', 'MANHATTAN PROJECT', 'NOBEL PRIZES', 'AUSTRIA', 'GERMANY', 'YOUR-FEED-SCIENCE', 'CONTENT TYPE: PERSONAL PROFILE']"
80,Ideas to interact with nature this month.,2023-10-02T04:02:05+0000,article,Metro,New York,briefing,"['AUTUMN (SEASON)', 'NEW YORK CITY', 'NEW YORK METROPOLITAN AREA', 'CHESTER (NY)', 'PUMPKINS', 'INTERNAL-STORYLINE-NO']"
81,An averted government shutdown.,2023-10-02T04:17:40+0000,article,NYTNow,Briefing,briefing,[]
82,The MTV show is back for a ninth season. The CW premieres a new show based on a novel of the same name.,2023-10-02T05:00:15+0000,article,Culture,Arts,News,"['TELEVISION', 'MOVIES']"
83,This term has appeared in 56 articles on NYTimes.com in the past year. Can you use it in a sentence?,2023-10-02T06:00:02+0000,article,Learning,The Learning Network,News,[]
84,Feeling stuck on today’s puzzle? We can help.,2023-10-02T07:00:03+0000,article,Games,Crosswords & Games,News,['SPELLING BEE (GAME)']
85,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,2023-10-02T07:00:15+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'WORDLE (PUZZLE)']"
86,"The judge in the civil case has already decided Donald J. Trump inflated his financial statements. Now, he will make rulings that will affect Mr. Trump’s future as a businessman.",2023-10-02T07:00:24+0000,article,Metro,New York,News,"['NEW YORK STATE CIVIL CASE AGAINST TRUMP (452564/2022)', 'FRAUDS AND SWINDLING', 'PRESIDENTIAL ELECTION OF 2024', 'ATTORNEYS GENERAL', 'APPRAISALS AND VALUATION (PROPERTY)', 'TRUMP ORGANIZATION', 'ENGORON, ARTHUR F', 'JAMES, LETITIA', 'TRUMP, DONALD J', 'MANHATTAN (NYC)']"
87,The city faces billions in financial pressures in the coming years that threaten to worsen inequality across the nation’s largest school system.,2023-10-02T07:00:24+0000,article,Metro,New York,News,"['EDUCATION (K-12)', 'STIMULUS (ECONOMIC)', 'CORONAVIRUS AID, RELIEF, AND ECONOMIC SECURITY ACT (2020)', 'FEDERAL AID (US)', 'EDUCATION DEPARTMENT (NYC)', 'CITIZENS BUDGET COMMISSION', 'ADAMS, ERIC L', 'BANKS, DAVID C (1962- )', 'NEW YORK CITY', 'BUDGETS AND BUDGETING', 'AUDIO-NEUTRAL-INFORMATIVE']"
88,"Nearly all of the European Union’s top diplomats met in the Ukrainian capital, convening to reassert the bloc’s commitment against Russia’s invasion.",2023-10-02T07:07:43+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'EUROPEAN UNION', 'INTERNATIONAL RELATIONS', 'BORRELL FONTELLES, JOSEP', 'VON DER LEYEN, URSULA']"
89,"The gathering in Kyiv, Ukraine, was described as the first time foreign ministers of the 27 E.U. nations met outside its borders.",2023-10-02T08:41:46+0000,multimedia,,World,Video,"['INTERNATIONAL RELATIONS', 'EUROPEAN UNION', 'KULEBA, DMYTRO', 'BORRELL FONTELLES, JOSEP', 'RUSSIAN INVASION OF UKRAINE (2022)', 'UKRAINE']"
90,The storm is expected to graze China’s southern coast this weekend. It has drenched Taiwan and the Philippines.,2023-10-02T08:46:03+0000,article,Foreign,World,News,"['TAIWAN', 'TYPHOONS', 'WEATHER', 'CYCLONES', 'HURRICANES AND TROPICAL STORMS', 'RAIN', 'PHILIPPINES']"
91,"It’s time we expect more from our clothes. Assessing the options at Balenciaga, Loewe, Hermès and Comme des Garçons.",2023-10-02T08:46:48+0000,article,Styles,Style,News,"['FASHION AND APPAREL', 'BALENCIAGA (FASHION LABEL)', 'GVASALIA, DEMNA', 'COMME DES GARCONS', 'KAWAKUBO, REI', 'HERMES INTERNATIONAL SA', 'VANHEE-CYBULSKI, NADEGE', 'LOEWE SA', 'ANDERSON, JONATHAN WILLIAM (1984- )', 'THE ROW (FASHION LABEL)', 'OLSEN, ASHLEY', 'OLSEN, MARY-KATE', 'Y/PROJECT (FASHION LABEL)', 'MARTENS, GLENN', 'YAMAMOTO, YOHJI', 'YOUR-FEED-FASHION']"
92,A warning sent to the Army chief of staff predicted the battle for Mogadishu.,2023-10-02T09:00:07+0000,article,OpEd,Opinion,Op-Ed,"['UNITED STATES INTERNATIONAL RELATIONS', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'CLASSIFIED INFORMATION AND STATE SECRETS', 'WAR AND ARMED CONFLICTS', 'HUMANITARIAN AID', 'UNITED STATES ARMY', 'UNITED NATIONS', 'CLINTON, BILL', 'BLACK HAWK DOWN: A STORY OF MODERN WAR (BOOK)', 'BLACK HAWK DOWN (MOVIE)', 'MOGADISHU (SOMALIA)', 'SOMALIA', 'MEADE, DAVID (1940-2019)']"
93,"Kenneth Miller’s “Mapping the Darkness” takes on the turbulent study of sleeping, its heroes and villains and its ongoing fight for respect.",2023-10-02T09:00:09+0000,article,BookReview,Books,Review,"['SLEEP', 'BOOKS AND LITERATURE', 'RESEARCH', 'SCIENCE AND TECHNOLOGY', 'DOCTORS', 'BRAIN', 'DREAMS', 'INSOMNIA', 'MAPPING THE DARKNESS: THE VISIONARY SCIENTISTS WHO UNLOCKED THE MYSTERIES OF SLEEP (BOOK)', 'MILLER, KENNETH (JOURNALIST)']"
94,The maker says the test can clear the confusion. Doctors aren’t so sure.,2023-10-02T09:00:10+0000,article,Well,Well,News,"['MENOPAUSE', 'TESTS (MEDICAL)', 'CONTENT TYPE: SERVICE', 'MENSTRUATION', 'HORMONES']"
95,"His new graphic novel, “Monica,” is a mother-daughter tale steeped in counterculture and cataclysm.",2023-10-02T09:00:10+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'CLOWES, DANIEL', 'MONICA (BOOK)']"
96,We need to fund measures that both prevent disappearances through emergency preparedness and resolve them.,2023-10-02T09:00:14+0000,article,OpEd,Opinion,Op-Ed,"['DISASTERS AND EMERGENCIES', 'DEATHS (FATALITIES)', 'GLOBAL WARMING', 'REFUGEES AND DISPLACED PERSONS', 'MIGRANTS (ENVIRONMENTAL)', 'POVERTY', 'INTERNATIONAL RELATIONS', 'FOREIGN AID', 'DEVELOPING COUNTRIES']"
97,College students don’t want to become educators. Here’s how to change that.,2023-10-02T09:00:16+0000,article,OpEd,Opinion,Op-Ed,"['AUDIO-NEUTRAL-INFORMATIVE', 'EDUCATION (K-12)', 'TEACHERS AND SCHOOL EMPLOYEES', 'WAGES AND SALARIES', 'UNITED STATES', 'SHORTAGES', 'THREATS AND THREATENING MESSAGES', 'WORKPLACE HAZARDS AND VIOLATIONS', 'STATES (US)']"
98,"In an industry where customers are slow to trust and quick to criticize, a new fee from Unity infuriated studios that use its platform.",2023-10-02T09:00:25+0000,article,Business,Technology,News,"['COMPUTER AND VIDEO GAMES', 'PRICES (FARES, FEES AND RATES)', 'SOFTWARE', 'UNITY TECHNOLOGIES APS', 'RICCITIELLO, JOHN']"
99,"On a first-time luxury river cruise in France, our reporter learns why this all-inclusive trip, despite its expense, was worth it.",2023-10-02T09:00:32+0000,article,Travel,Travel,News,"['TRAVEL AND VACATIONS', 'CRUISES', 'UNIWORLD RIVER CRUISES INC', 'RHONE RIVER', 'LUXURY GOODS AND SERVICES', 'AVIGNON (FRANCE)', 'FRANCE']"
100,"Last year, when Eileen Kelly began a line of antidepressant-themed sweatshirts, they sold out fast. Now other brands are lining up to release anxiety-themed T-shirts and other mental health merch.",2023-10-02T09:00:37+0000,article,Styles,Style,News,"['SOCIAL MEDIA', 'MENTAL HEALTH AND DISORDERS', 'FASHION AND APPAREL', 'DEPRESSION (MENTAL)', 'ANXIETY AND STRESS', 'ANTIDEPRESSANTS', 'BLOGS AND BLOGGING (INTERNET)', 'SPORTY & RICH (FASHION LABEL)', 'KELLY, EILEEN (PODCASTER)']"
101,"After becoming the inadvertent owners of a crumbling building in rural Scotland, a couple spent five years reviving it. With a little help.",2023-10-02T09:00:43+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'SCOTLAND', 'HOME REPAIRS AND IMPROVEMENTS', 'RESTORATION AND RENOVATION', 'AUCTIONS', 'GLASGOW (SCOTLAND)']"
102,"Bill Kulik, a Spanish-language radio broadcaster for the Philadelphia Phillies, mixes in English and Spanglish to the delight of some listeners, but the irritation of others.",2023-10-02T09:00:45+0000,article,Foreign,World,News,"['SPANISH LANGUAGE', 'BASEBALL', 'RADIO', 'HISPANIC-AMERICANS', 'PHILADELPHIA (PA)', 'PHILADELPHIA PHILLIES', 'CONTENT TYPE: PERSONAL PROFILE', 'KULIK, BILL']"
103,"We’re answering reader questions on polling and elections, including the underexplored area of longevity.",2023-10-02T09:00:45+0000,article,Upshot,The Upshot,News,"['POLLS AND PUBLIC OPINION', 'PRESIDENTIAL ELECTION OF 2024', 'MIDTERM ELECTIONS (2022)', 'UNITED STATES POLITICS AND GOVERNMENT', 'INTERNAL-SUB-ONLY-NL', 'REPUBLICAN PARTY', 'BIDEN, JOSEPH R JR', 'ABORTION', 'LONGEVITY']"
104,"The FTX founder’s uphill court battle starts Tuesday, after he has come to symbolize everything that went wrong with the cryptocurrency industry.",2023-10-02T09:00:46+0000,article,Business,Technology,News,"['BANKMAN-FRIED, SAM', 'HK FTX TRADING LTD (FUTURES EXCHANGE)', 'VIRTUAL CURRENCY', 'MONEY LAUNDERING', 'FRAUDS AND SWINDLING', 'CAMPAIGN FINANCE', 'BANKRUPTCIES', 'ALAMEDA RESEARCH LLC', 'ELLISON, CAROLINE (1994- )', 'KAPLAN, LEWIS A', 'SALAME, RYAN', 'SINGH, NISHAD', 'WANG, ZIXIAO (GARY)']"
105,"A loft-style condominium in Los Angeles, a three-bedroom retreat in Palm Springs and a bungalow in Oakland.",2023-10-02T09:00:54+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'LOS ANGELES (CALIF)', 'OAKLAND (CALIF)', 'PALM SPRINGS (CALIF)']"
106,Gov. Chris Sununu thinks fewer Republican candidates equals Donald Trump losing the nomination. Jane Coaston interviews him about how to make that happen.,2023-10-02T09:00:56+0000,article,OpEd,Opinion,Op-Ed,"['PRESIDENTIAL ELECTION OF 2024', 'CONSERVATISM (US POLITICS)', 'SUNUNU, CHRISTOPHER T (1974- )', 'CHRISTIE, CHRISTOPHER J', 'TRUMP, DONALD J', 'NEW HAMPSHIRE']"
107,"Bishop Joseph Strickland, a hero to the emboldened traditionalist wing of American Catholicism, is in open warfare with the Vatican as it hosts a landmark gathering.",2023-10-02T09:00:56+0000,article,National,U.S.,News,"['ROMAN CATHOLIC CHURCH', 'FRANCIS', 'POPES', 'VATICAN CITY', 'TEXAS']"
108,"Crypto insiders, who have been trying to distance themselves from the FTX founder, are united in their zeal to see Mr. Bankman-Fried held to account.",2023-10-02T09:00:57+0000,article,Business,Technology,News,"['VIRTUAL CURRENCY', 'START-UPS', 'FRAUDS AND SWINDLING', 'ALAMEDA RESEARCH LLC', 'BANKMAN-FRIED, SAM', 'HK FTX TRADING LTD (FUTURES EXCHANGE)', 'REGULATION AND DEREGULATION OF INDUSTRY', 'COMPUTERS AND THE INTERNET', 'VENTURE CAPITAL', 'BANKRUPTCIES']"
109,A former member of Congress has advice for his fellow Republicans who are considering ousting Speaker McCarthy.,2023-10-02T09:00:58+0000,article,OpEd,Opinion,Op-Ed,"['UNITED STATES POLITICS AND GOVERNMENT', 'HOUSE OF REPRESENTATIVES', 'SENATE', 'UNITED STATES', 'REPUBLICAN PARTY', 'SHUTDOWNS (INSTITUTIONAL)', 'INGLIS, BOB']"
110,"With post-Roe outrage showing no sign of waning, strategists on the right are pushing a new lexicon on abortion.",2023-10-02T09:01:04+0000,article,OpEd,Opinion,Op-Ed,"['ABORTION', 'MISCARRIAGES', 'LAW AND LEGISLATION', 'UNITED STATES POLITICS AND GOVERNMENT', 'REPUBLICAN PARTY']"
111,A seemingly obscure meeting could be the culmination of Francis’ papacy and lay the groundwork for lasting change on issues like married priests and the blessing of gay unions.,2023-10-02T09:01:16+0000,article,Foreign,World,News,"['SAME-SEX MARRIAGE, CIVIL UNIONS AND DOMESTIC PARTNERSHIPS', 'HOMOSEXUALITY AND BISEXUALITY', 'POLITICS AND GOVERNMENT', 'PRIESTS', 'DIVORCE, SEPARATIONS AND ANNULMENTS', 'ABORTION', 'CONSERVATISM (US POLITICS)', 'VOTING RIGHTS, REGISTRATION AND REQUIREMENTS', 'ROMAN CATHOLIC CHURCH', 'FRANCIS', 'MARTIN, JAMES A', 'CARR, NICHOLAS G']"
112,"Pope Francis’ calls for open-minded discussion will be tested this week as bishops meet with lay people, including women, to debate topics such as married priests and the blessing of gay couples.",2023-10-02T09:01:16+0000,article,Foreign,World,News,"['FRANCIS', 'ROMAN CATHOLIC CHURCH', 'PRIESTS', 'SAME-SEX MARRIAGE, CIVIL UNIONS AND DOMESTIC PARTNERSHIPS', 'DIVORCE, SEPARATIONS AND ANNULMENTS', 'WOMEN AND GIRLS', 'RELIGION AND BELIEF']"
113,I read banned books. So does almost everybody else.,2023-10-02T09:01:17+0000,article,OpEd,Opinion,News,"['BOOK BANS', 'LIBRARIES AND LIBRARIANS', 'EDUCATION (K-12)', 'CONSERVATISM (US POLITICS)', 'REPUBLICAN PARTY', 'UNITED STATES']"
114,Visual evidence from a remote base in the Arctic shows launch preparations mirroring those that preceded earlier tests.,2023-10-02T09:01:38+0000,article,Video,Video,News,"['RUSSIA', 'NUCLEAR TESTS', 'NUCLEAR WEAPONS', 'MISSILES AND MISSILE DEFENSE SYSTEMS', 'YOUR-FEED-VISUAL-INVESTIGATIONS', 'VIS-VIDEO']"
115,A reader wonders why we rarely see smiles on the catwalk — and if that’s always been the case in fashion.,2023-10-02T09:01:44+0000,article,Styles,Style,News,"['FASHION AND APPAREL', 'PARIS FASHION WEEK', 'MODELS (PROFESSIONAL)', 'CONTENT TYPE: SERVICE', 'ARMANI, GIORGIO']"
116,"The move forces a vote within days on whether to keep the speaker in his post, a challenge that only two other House speakers have faced in the history of the chamber.",2023-10-02T09:01:44+0000,article,Washington,U.S.,News,"['MCCARTHY, KEVIN (1965- )', 'GAETZ, MATT', 'REPUBLICAN PARTY', 'HOUSE OF REPRESENTATIVES', 'UNITED STATES POLITICS AND GOVERNMENT', 'FEDERAL BUDGET (US)']"
117,"The fire that killed almost 120 people had been accidental, a report said, but occurred after a series of decisions that proved deadly.",2023-10-02T09:01:45+0000,article,Foreign,World,News,"['AL HAITHEM WEDDING HALL (QARAQOSH, IRAQ)', 'QARAQOSH (IRAQ)', 'WEDDINGS AND ENGAGEMENTS', 'FIRES AND FIREFIGHTERS', 'DEATHS (FATALITIES)', 'ACCIDENTS AND SAFETY', 'IRAQ']"
118,Does this mean there’s a sanity caucus out there for the taking?,2023-10-02T09:01:47+0000,article,OpEd,Opinion,Op-Ed,"['UNITED STATES POLITICS AND GOVERNMENT', 'PRESIDENTIAL ELECTION OF 2024', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY', 'HOUSE OF REPRESENTATIVES', 'MCCARTHY, KEVIN (1965- )', 'BIDEN, JOSEPH R JR', 'TRUMP, DONALD J', 'MILLEY, MARK A']"
119,"The brokerage said it would require many of its brokers and real estate agents to cancel their memberships with the National Association of Realtors, prompted by allegations of sexual harassment within the group.",2023-10-02T09:25:10+0000,article,RealEstate,Real Estate,News,"['REDFIN', 'NATIONAL ASSN OF REALTORS', 'SEXUAL HARASSMENT', 'DISCRIMINATION', 'REAL ESTATE AND HOUSING (RESIDENTIAL)', 'ETHICS AND OFFICIAL MISCONDUCT', '#METOO MOVEMENT', 'KELMAN, GLENN', 'PARCELL, KENNY', 'REAL ESTATE BROKERS', 'WORKPLACE HAZARDS AND VIOLATIONS']"
120,"Exclusively from New York Times Audio, our new app.",2023-10-02T09:45:02+0000,article,Podcasts,Podcasts,News,"['MOON', 'MARS (PLANET)', 'SPACE AND ASTRONOMY', 'STUDENT LOANS', 'UNITED STATES POLITICS AND GOVERNMENT', 'CONSERVATISM (US POLITICS)', 'GAETZ, MATT', 'MCCARTHY, KEVIN (1965- )', 'NEW YORK STATE CIVIL CASE AGAINST TRUMP (452564/2022)', 'TRUMP, DONALD J', 'TRUMP ORGANIZATION']"
121,The physiology or medicine prize for Katalin Karikó and Drew Weissman recognized work that led to the development of vaccines that were administered to billions around the world.,2023-10-02T09:50:44+0000,article,Science,Health,News,"['NOBEL PRIZES', 'CORONAVIRUS (2019-NCOV)', 'KARIKO, KATALIN (1955- )', 'WEISSMAN, DREW (1961- )', 'MEDICINE AND HEALTH', 'VACCINATION AND IMMUNIZATION', 'RNA (RIBONUCLEIC ACID)']"
122,"In new, high-resolution imagery of the star-forming region, scientists spotted worlds that defied explanation, naming them Jupiter Mass Binary Objects.",2023-10-02T10:00:17+0000,article,Science,Science,News,"['JAMES WEBB SPACE TELESCOPE', 'STARS AND GALAXIES', 'SPACE AND ASTRONOMY', 'RESEARCH', 'EUROPEAN SPACE AGENCY']"
123,A long-awaited lawsuit accuses the internet giant of protecting an online retail monopoly.,2023-10-02T10:01:45+0000,article,Podcasts,Podcasts,News,"['ANTITRUST LAWS AND COMPETITION ISSUES', 'SHOPPING AND RETAIL', 'SUITS AND LITIGATION (CIVIL)', 'FEDERAL TRADE COMMISSION', 'AMAZON.COM INC', 'UNITED STATES']"
124,Abortion politics are threatening a successful global AIDS program.,2023-10-02T10:48:27+0000,article,NYTNow,Briefing,briefing,"['INTERNAL-STORYLINE-NO', ""PRESIDENT'S EMERGENCY PLAN FOR AIDS RELIEF"", 'BUSH, GEORGE W', 'REPUBLICAN PARTY', 'ABORTION']"
125,"The impact on air quality was expected to be mild, officials said. Other cities also registered moderate air quality readings.",2023-10-02T11:25:57+0000,article,Express,U.S.,News,"['WILDFIRES', 'AIR POLLUTION', 'FIRES AND FIREFIGHTERS', 'POLLUTION', 'NEW YORK STATE', 'BOSTON (MASS)', 'BUFFALO (NY)', 'NEW ENGLAND STATES (US)', 'NEW YORK CITY', 'NEWARK (NJ)', 'PHILADELPHIA (PA)', 'PROVIDENCE (RI)']"
126,Forget dinner and a movie: Let’s see if we can gaze into each other’s eyes for three minutes instead.,2023-10-02T12:00:11+0000,article,Styles,Style,News,"['DATING AND RELATIONSHIPS', 'EAST WILLIAMSBURG (BROOKLYN, NY)', 'POLYAMORY AND NON-MONOGAMOUS RELATIONSHIPS']"
127,"Sam Bankman-Fried, the founder of the failed crypto exchange FTX, gets his day in court on Tuesday. The trial will shine a harsh glare on the wider sector.",2023-10-02T12:06:39+0000,article,Business,Business Day,News,"['INTERNAL-STORYLINE-NO', 'VIRTUAL CURRENCY', 'CAMPAIGN FINANCE', 'FRAUDS AND SWINDLING', 'BANKMAN-FRIED, SAM', 'LEWIS, MICHAEL', 'ALAMEDA RESEARCH LLC', 'HK FTX TRADING LTD (FUTURES EXCHANGE)']"
