,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
746,"This week’s properties are in South Harlem, Washington Heights and Middle Village.",2023-09-07T13:00:18+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'SOUTH HARLEM (MANHATTAN, NY)', 'WASHINGTON HEIGHTS (MANHATTAN, NY)', 'MIDDLE VILLAGE (QUEENS, NY)']"
747,The company’s approach has paid off to a degree that even the C.E.O. could hardly have believed possible.,2023-09-07T13:22:40+0000,article,Business,Business Day,News,"['BARBIE (MOVIE)', 'MATTEL INC', 'KREIZ, YNON', 'BARBIE (DOLL)', 'MOVIES', 'TOYS', 'BOX OFFICE SALES', 'WARNER BROTHERS PICTURES', 'GERWIG, GRETA', 'ROBBIE, MARGOT', 'INTERNAL-SUB-ONLY', 'AUDIO-NEUTRAL-INFORMATIVE']"
748,"Explosions damaged cars and buildings in Rostov-on-Don, which is home to Russia’s southern military headquarters.",2023-09-07T13:29:00+0000,multimedia,,World,Video,"['ROSTOV-ON-DON (RUSSIA)', 'RUSSIA', 'RUSSIAN INVASION OF UKRAINE (2022)', 'BOMBS AND EXPLOSIVES', 'DEFENSE AND MILITARY FORCES']"
749,"Mahmoud Abbas, the president of the Palestinian Authority, said in August that European Jews were persecuted for what he said were their predatory lending practices, not their religion.",2023-09-07T13:57:14+0000,article,Foreign,World,News,"['JEWS AND JUDAISM', 'PALESTINIANS', 'ANTI-SEMITISM', 'PALESTINIAN AUTHORITY', 'ABBAS, MAHMOUD', 'ISRAEL']"
750,What do you notice and wonder about global air temperatures?,2023-09-07T14:00:57+0000,article,Learning,The Learning Network,News,[]
751,Greek military forces were called in to assist the rescue efforts. At least six people in Greece and at least nine in neighboring Turkey have died this week amid torrential rains and flooding.,2023-09-07T14:09:46+0000,article,Foreign,World,News,"['FLOODS', 'RAIN', 'DEATHS (FATALITIES)', 'RESCUES', 'WEATHER', 'ATHENS (GREECE)', 'GREECE', 'ISTANBUL (TURKEY)', 'TURKEY']"
752,"Mark Dickey, an American cave specialist, fell ill several days ago and has been unable to climb out on his own. Medical teams say his condition is improving.",2023-09-07T14:25:21+0000,article,Foreign,World,News,"['CAVES AND CAVERNS', 'RESCUES', 'TURKEY']"
753,"Tropical storm warnings were canceled on Sunday, as the storm continued to weaken, but the weather had left many without power in Maine and Nova Scotia.",2023-09-07T14:39:49+0000,article,Express,U.S.,News,"['GLOBAL WARMING', 'HURRICANES AND TROPICAL STORMS', 'RAIN', 'EAST COAST (US)', 'WEATHER', 'CARIBBEAN AREA', 'BERMUDA', 'GULF OF MAINE', ""MARTHA'S VINEYARD (MASS)"", 'NANTUCKET (MASS)', 'SOUTHAMPTON (NY)', 'NOVA SCOTIA (CANADA)']"
754,"The world’s largest carmaker dominates the sales of hybrid cars but has been slow to sell all-electric vehicles, alienating some customers and hurting sales.",2023-09-07T14:55:06+0000,article,SundayBusiness,Business Day,News,"['AUTOMOBILES', 'ELECTRIC AND HYBRID VEHICLES', 'FACTORIES AND MANUFACTURING', 'CONSUMER BEHAVIOR', 'TOYOTA MOTOR CORP', 'JAPAN', 'TOYODA, AKIO', 'BYD CO LTD', 'CHINA', 'TESLA MOTORS INC']"
755,"Ryan Salame, a former FTX executive, pleaded guilty to charges linked to the sweeping fraud case against Sam Bankman-Fried, the founder of the failed cryptocurrency exchange.",2023-09-07T14:56:09+0000,article,Business,Technology,News,"['CAMPAIGN FINANCE', 'FRAUDS AND SWINDLING', 'SECURITIES AND COMMODITIES VIOLATIONS', 'VIRTUAL CURRENCY', 'COMPUTERS AND THE INTERNET', 'HK FTX TRADING LTD (FUTURES EXCHANGE)', 'ALAMEDA RESEARCH LLC', 'BANKMAN-FRIED, SAM', 'SALAME, RYAN', 'REPUBLICAN PARTY']"
756,"The move, which affected star writers like Mindy Kaling and J.J. Abrams, is an escalation of the standoff between Hollywood studios and the Writers Guild of America.",2023-09-07T14:58:08+0000,article,Business,Business Day,News,"['STRIKES', 'WARNER BROTHERS', 'WRITERS GUILD OF AMERICA', 'ALLIANCE OF MOTION PICTURE AND TELEVISION PRODUCERS', 'KALING, MINDY', 'BERLANTI, GREG', 'ABRAMS, J J', 'LAWRENCE, BILL', 'ORGANIZED LABOR', 'WRITING AND WRITERS', 'WAGES AND SALARIES', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'MOVIES', 'TELEVISION']"
757,"The season was scheduled to begin on Friday, but the players refused to play after talks with the league brought no agreement. The dispute comes amid a debate over sexism and soccer in Spain.",2023-09-07T14:58:39+0000,article,Foreign,World,News,"['SPAIN', 'SOCCER', 'STRIKES', 'COLLECTIVE BARGAINING', 'WAGES AND SALARIES', ""WOMEN'S WORLD CUP (SOCCER)"", 'HERMOSO, JENNIFER (1990- )', 'RUBIALES, LUIS', 'VILDA, JORGE (1981- )']"
758,A Vermont woman spent years tracking down men and women who lost their parents in the same 1973 plane crash. Would they answer her questions about loss?,2023-09-07T15:01:18+0000,article,Science,Health,News,"['INTERNAL-GREAT-READ', 'INTERNAL-SUB-ONLY', 'AUDIO-NEUTRAL-INFORMATIVE', 'AVIATION ACCIDENTS, SAFETY AND DISASTERS', 'DEATHS (FATALITIES)', 'GRIEF (EMOTION)', 'FAMILIES AND FAMILY LIFE', 'PILOTS', 'FUNERALS AND MEMORIALS', 'BOSTON (MASS)', 'LOGAN INTERNATIONAL AIRPORT (BOSTON, MASS)']"
759,"The president’s selection, Michael G. Whitaker, served as the No. 2 official at the Federal Aviation Administration during the Obama administration.",2023-09-07T15:09:50+0000,article,Washington,U.S.,News,"['WHITAKER, MICHAEL G', 'FEDERAL AVIATION ADMINISTRATION', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'UNITED STATES POLITICS AND GOVERNMENT', 'BIDEN, JOSEPH R JR', 'AIRLINES AND AIRPLANES', 'HYUNDAI MOTOR CO', 'SENATE COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION']"
760,"In provocative remarks at a town hall meeting, Mayor Eric Adams said that he did not “see an ending” to the migrant crisis and renewed his push for federal help.",2023-09-07T15:21:16+0000,article,Metro,New York,News,"['IMMIGRATION AND EMIGRATION', 'ASYLUM, RIGHT OF', 'POLITICS AND GOVERNMENT', 'ADAMS, ERIC L', 'NEW YORK CITY', 'MIGRANT LABOR (NON-AGRICULTURE)', 'LABOR AND JOBS']"
761,"Gauff, 19, is one match win away from making the U.S. Open singles final for the first time in her career.",2023-09-07T15:25:01+0000,article,Sports,Sports,News,"['TENNIS', 'ASHE, ARTHUR, STADIUM', 'UNITED STATES OPEN (TENNIS)', 'GAUFF, CORI (2004- )', 'KEYS, MADISON', 'MUCHOVA, KAROLINA (1996- )', 'SABALENKA, ARYNA', 'UNITED STATES']"
762,"For the last 10 years, Michael Kors has raised money to pay for meals in developing regions.",2023-09-07T15:30:25+0000,article,Styles,Style,News,"['FASHION AND APPAREL', 'PHILANTHROPY', 'CORPORATE SOCIAL RESPONSIBILITY', 'FOOD INSECURITY', 'WORLD FOOD PROGRAM', 'KORS, MICHAEL']"
763,"At Columbia University, the former secretary of state is teaching a class and starting an institute on global decision-making. Donald Trump barely gets a mention.",2023-09-07T15:39:29+0000,article,Metro,New York,News,"['CLINTON, HILLARY RODHAM', 'COLUMBIA UNIVERSITY', 'COLLEGES AND UNIVERSITIES', 'GRADUATE SCHOOLS AND STUDENTS', 'UNITED STATES POLITICS AND GOVERNMENT', 'CONTENT TYPE: PERSONAL PROFILE', 'YARHI-MILO, KEREN', 'AUDIO-NEUTRAL-INFORMATIVE']"
764,The French-language version of a 1971 documentary by Patricio Guzmán is an extraordinary document of a nation in transition.,2023-09-07T15:44:20+0000,article,Weekend,Movies,Review,"['DOCUMENTARY FILMS AND PROGRAMS', 'GUZMAN, PATRICIO', 'CHILE', 'ALLENDE, SALVADOR', 'THE FIRST YEAR (MOVIE)', 'POLITICS AND GOVERNMENT']"
765,Two dynamics will likely dominate the next presidential election.,2023-09-07T16:05:02+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'PRESIDENTIAL ELECTION OF 2024', 'POLLS AND PUBLIC OPINION', 'AGE, CHRONOLOGICAL', 'TRUMP, DONALD J', 'BIDEN, JOSEPH R JR', 'REPUBLICAN PARTY', 'DEMOCRATIC PARTY']"
766,"Readers assess Joe Biden’s accomplishments and shortcomings. Also: Drug price negotiations; a groundwater crisis; cancer, or not; training horses.",2023-09-07T16:07:32+0000,article,Letters,Opinion,Letter,"['BIDEN, JOSEPH R JR', 'STEPHENS, BRET (1973- )', 'UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES ECONOMY', 'DRUGS (PHARMACEUTICALS)', 'PRICES (FARES, FEES AND RATES)', 'WATER POLLUTION', 'AQUIFERS', 'HEALTH INSURANCE AND MANAGED CARE', 'CANCER', 'MEDICINE AND HEALTH', 'HORSES', 'MEDICARE', 'AMERICAN JOBS PLAN (2021)']"
767,The verdict made Mr. Navarro the second top adviser to former President Donald J. Trump to be found guilty of contempt for defying the House committee’s investigation.,2023-09-07T16:20:17+0000,article,Washington,U.S.,News,"['STORMING OF THE US CAPITOL (JAN, 2021)', 'PRESIDENTIAL ELECTION OF 2020', 'VOTER FRAUD (ELECTION FRAUD)', 'SUBPOENAS', 'DECISIONS AND VERDICTS', 'UNITED STATES POLITICS AND GOVERNMENT', 'NAVARRO, PETER', 'HOUSE SELECT COMMITTEE TO INVESTIGATE THE JANUARY 6TH ATTACK', 'TRUMP, DONALD J']"
768,"Mayor Eric Adams said that New York City was not receiving national support for its migrant crisis, warning that he did not see an end to the issue.",2023-09-07T16:24:10+0000,multimedia,,New York,Video,"['ADAMS, ERIC L', 'NEW YORK CITY', 'LOCAL GOVERNMENT', 'BIDEN, JOSEPH R JR']"
769,"For New Delhi, monkeys are a minor problem compared with poverty and pollution, but the government doesn’t want them stealing the spotlight when world leaders arrive.",2023-09-07T16:51:27+0000,article,Express,World,News,"['INDIA', 'MONKEYS AND APES', 'NEW DELHI (INDIA)', 'ANIMAL ABUSE, RIGHTS AND WELFARE', 'ANIMAL BEHAVIOR', 'GROUP OF TWENTY', 'INTERNATIONAL RELATIONS', 'MODI, NARENDRA', 'POVERTY']"
770,"Chanetto Rivers’s baby was taken away after she smoked marijuana, legally, before giving birth. She sued, and won a settlement that her lawyers say is the first of its kind.",2023-09-07T16:51:47+0000,article,Metro,New York,News,"['PREGNANCY AND CHILDBIRTH', 'CHILD ABUSE AND NEGLECT', 'MARIJUANA', 'COMPENSATION FOR DAMAGES (LAW)', 'SUITS AND LITIGATION (CIVIL)', 'DISCRIMINATION', 'BLACK PEOPLE', 'BLACKS', 'RIVERS, CHANETTO', ""ADMINISTRATION FOR CHILDREN'S SERVICES (NYC)"", 'LAW DEPARTMENT (NYC)', 'NEW YORK CITY']"
771,"The manufacturer, Philips Respironics, said it would compensate users of CPAP machines and other flawed devices that were recalled after they blew bits of foam into consumers’ mouths and lungs.",2023-09-07T16:54:36+0000,article,Science,Health,News,"['APNEA (SLEEP DISORDER)', 'RESPIRONICS INC (PHILIPS CONSUMER ELECTRONICS CO)', 'RECALLS AND BANS OF PRODUCTS', 'COMPENSATION FOR DAMAGES (LAW)', 'SUITS AND LITIGATION (CIVIL)', 'HAZARDOUS AND TOXIC SUBSTANCES', 'RESPIRATORY DISEASES', 'FOOD AND DRUG ADMINISTRATION', 'YOUR-FEED-HEALTHCARE', 'DEFECTIVE PRODUCTS']"
772,Future you will be grateful for reheated white bean and tomato pasta and zucchini salad with feta (which has soaked up all those za’atar-y spices).,2023-09-07T17:00:02+0000,article,Dining,Food,News,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE', 'RECIPES']"
773,"“Leading Lady,” a mosaic of reminiscence and self-analysis, explores the ascent of a man who’s really good at playing women.",2023-09-07T17:03:19+0000,article,Weekend,Theater,News,"['THEATER', 'MOVIES', 'ACTORS AND ACTRESSES', 'DRAG (PERFORMANCE)', 'BOOKS AND LITERATURE', 'CONTENT TYPE: PERSONAL PROFILE', 'BUSCH, CHARLES', 'LEADING LADY: A MEMOIR OF A MOST UNUSUAL BOY (BOOK)']"
774,The deal for Creative Artists Agency by François-Henri Pinault’s family office reflects the growing convergence of celebrities and fashion.,2023-09-07T17:04:42+0000,article,Business,Business Day,News,"['LUXURY GOODS AND SERVICES', 'AGENTS (BUSINESS)', 'FASHION AND APPAREL', 'MERGERS, ACQUISITIONS AND DIVESTITURES', 'CELEBRITIES', 'KERING SA', 'NETFLIX INC', 'SAG-AFTRA', 'CREATIVE ARTISTS AGENCY']"
775,"Burning Man’s muddy aftermath. Also: public pools in Paris, and where the universe began.",2023-09-07T17:06:36+0000,article,NYTNow,New York,News,[]
776,Watch the recording for interviews with newsmakers about solutions to the climate crisis.,2023-09-07T17:14:41+0000,article,Climate,Climate,News,"['GLOBAL WARMING', 'PHILANTHROPY', 'KONDO, MARIE', 'NEW YORK TIMES', 'GATES, BILL', 'WORLD BANK']"
777,The lingerie brand introduces a feature-length film meant to be the final piece of its reinvention.,2023-09-07T17:16:32+0000,article,Styles,Style,News,"[""VICTORIA'S SECRET"", 'FASHION SHOWS', 'MODELS (PROFESSIONAL)', 'FASHION AND APPAREL', 'LINGERIE AND UNDERWEAR', 'WOMEN AND GIRLS', 'YOUR-FEED-FASHION']"
778,Critics of a new decree barring public school students from wearing abayas — loosefitting robes worn by some Muslim women — had filed an emergency petition calling the measure discriminatory.,2023-09-07T17:17:59+0000,article,Foreign,World,News,"['FRANCE', 'MUSLIMS AND ISLAM', 'DISCRIMINATION', 'EDUCATION (K-12)', 'POLITICS AND GOVERNMENT', 'RACE AND ETHNICITY', 'DECISIONS AND VERDICTS']"
779,"In the reboot “Tiny Toons Looniversity,” Babs, Buster and the others from the original 1990s series head to college to learn how to be funny in 2023.",2023-09-07T17:20:57+0000,article,Weekend,Arts,News,"['TELEVISION', 'CARTOONS AND CARTOONISTS', 'CARTOON NETWORK', 'WARNER BROTHERS', 'HBO MAX', 'TINY TOONS LOONIVERSITY (TV PROGRAM)']"
780,,2023-09-07T17:23:48+0000,multimedia,,,,[]
781,"Chester County Prison released footage showing the fugitive, Danelo Cavalcante, escaping. The convicted murderer has been on the run for a week.",2023-09-07T17:23:48+0000,multimedia,,U.S.,Video,"['PRISONS AND PRISONERS', 'FUGITIVES', 'CAVALCANTE, DANELO', 'PENNSYLVANIA']"
782,,2023-09-07T17:24:45+0000,multimedia,,,,[]
783,,2023-09-07T17:25:25+0000,multimedia,,,,[]
784,,2023-09-07T17:26:08+0000,multimedia,,,,[]
785,,2023-09-07T17:26:35+0000,multimedia,,,,[]
786,,2023-09-07T17:26:56+0000,multimedia,,,,[]
787,,2023-09-07T17:28:05+0000,multimedia,,,,[]
788,,2023-09-07T17:28:17+0000,multimedia,,,,[]
789,"The prosecutor, Fani T. Willis, accused Representative Jim Jordan of Ohio of trying to obstruct her prosecution of the racketeering case against Donald J. Trump and his allies.",2023-09-07T17:40:29+0000,article,National,U.S.,News,"['GEORGIA CRIMINAL CASE AGAINST TRUMP (2020 ELECTION)', 'RACKETEERING AND RACKETEERS', 'PRESIDENTIAL ELECTION OF 2020', 'HOUSE OF REPRESENTATIVES', 'JORDAN, JIM (1964- )', 'WILLIS, FANI T', 'ATLANTA (GA)', 'GEORGIA', 'OHIO']"
790,A scathing Justice Department report found that care at the state facilities was so poor that it violated residents’ constitutional rights and led to a rash of deaths.,2023-09-07T17:42:29+0000,article,Metro,New York,News,"['ELDERLY', 'NURSING HOMES', 'HUMAN RIGHTS AND HUMAN RIGHTS VIOLATIONS', 'VETERANS', 'CORONAVIRUS (2019-NCOV)', 'DEATHS (FATALITIES)', 'ELDER CARE', 'JUSTICE DEPARTMENT', 'MURPHY, PHILIP D (1957- )', 'EDISON (NJ)', 'PARAMUS (NJ)']"
791,"As part of our coverage of abortion access, we are looking for people to share their experiences.",2023-09-07T17:46:04+0000,article,Graphics,U.S.,News,"['INTERNAL-READER-CALLOUT', 'INTERNAL-OPEN-ACCESS']"
792,"Every month, Netflix adds movies and TV shows to its library. Here are our picks for some of September’s most promising new titles.",2023-09-07T17:52:28+0000,article,Culture,Arts,News,"['TELEVISION', 'NETFLIX INC']"
793,"This year’s lineup includes films from Sofia Coppola, Yorgos Lanthimos and Bradley Cooper in which female characters squirm under the thumbs of egocentric men.",2023-09-07T17:53:15+0000,article,Culture,Movies,News,"['MOVIES', 'VENICE INTERNATIONAL FILM FESTIVAL', 'COPPOLA, SOFIA', 'LANTHIMOS, YORGOS', 'COOPER, BRADLEY', 'ALLEN, WOODY', 'COUP DE CHANCE (MOVIE)', 'MAESTRO (MOVIE)', 'POOR THINGS (MOVIE)', 'PRISCILLA (MOVIE)', 'VENICE (ITALY)']"
794,"In its second edition, the boutique fair’s 20th-century focus brings unseen masterpieces to New York.",2023-09-07T18:00:16+0000,article,Weekend,Arts,Review,"['ART', 'CONVENTIONS, FAIRS AND TRADE SHOWS', 'NEW YORK CITY', 'BATTERY MARITIME BUILDING (MANHATTAN, NY)', 'JAMES FUENTES GALLERY (MANHATTAN, NY)', 'RYAN LEE GALLERY (MANHATTAN, NY)', 'ALEXANDRE GALLERY', ""FORTES D'ALOIA & GABRIEL (SAO PAULO, BRAZIL, GALLERY)"", 'NAHMAD CONTEMPORARY (MANHATTAN, NY, GALLERY)', 'SCHNABEL, VITO, GALLERY (MANHATTAN, NY)', 'SIES + HOKE GMBH & CO KG']"
795,"The 3-to-11-year-old crowd can sample music, rest on scented pillows, make digital woodblock prints and study Met museum objects at this new drop-in center.",2023-09-07T18:02:08+0000,article,Culture,Arts,News,"['MUSEUMS', 'ART', 'CHILDREN AND CHILDHOOD', '81ST STREET STUDIO (EXHIBIT)', 'HOLDER, HEIDI', 'METROPOLITAN MUSEUM OF ART', 'MANHATTAN (NYC)']"
796,"Each week, we share the best of new audio journalism and storytelling.",2023-09-07T18:08:42+0000,article,Podcasts,Podcasts,News,"['EDUCATION', 'WHALES AND WHALING', 'ARTIFICIAL INTELLIGENCE', 'POLITICS AND GOVERNMENT', 'NORMA RAE (MOVIE)', 'BLUE COLLAR (MOVIE)', 'LONG COVID', 'XBOX (VIDEO GAME SYSTEM)', 'ARIZONA', 'CHINA']"
797,"They had hatched a scheme to cut power in Pierce County and rob A.T.M.s and local businesses, leaving thousands in the Tacoma area without power on Christmas Day, prosecutors said.",2023-09-07T18:19:21+0000,article,Express,U.S.,News,"['SABOTAGE (CRIME)', 'POWER FAILURES AND BLACKOUTS', 'ELECTRIC LIGHT AND POWER', 'ROBBERIES AND THEFTS', 'JUSTICE DEPARTMENT', 'CRAHAN, JEREMY', 'GREENWOOD, MATTHEW (1990- )', 'TACOMA (WASH)', 'PIERCE COUNTY (WASH)', 'WASHINGTON (STATE)']"
798,"The longtime Democratic leader, who has served in the House for close to four decades, also left the door open to running again.",2023-09-07T18:33:04+0000,article,Politics,U.S.,News,"['PELOSI, NANCY', 'FEINSTEIN, DIANNE', 'DEMOCRATIC PARTY', 'SENATE', 'UNITED STATES POLITICS AND GOVERNMENT']"
799,A subsidiary of the Hershey Company said it was pulling the extraordinarily spicy chip “out of an abundance of caution” following the death of a teenager whose family said he had died after eating one.,2023-09-07T18:39:41+0000,article,Express,U.S.,News,"['SNACK FOODS', 'PEPPERS', 'TORTILLAS', 'CONSUMER PROTECTION', 'LABELING AND LABELS (PRODUCT)', 'DEATHS (FATALITIES)', 'PAQUI LLC', 'WORCESTER (MASS)']"
800,"Our critic recommends a British anthology show, a dreamy new dramedy and an intense Polish coming-of-age drama.",2023-09-07T18:49:49+0000,article,Weekend,Arts,News,"['TELEVISION', 'INSIDE NO 9 (TV PROGRAM)', 'INTERNAL-SUB-ONLY-NL', 'DREAMING WHILST BLACK (TV PROGRAM)', 'INFAMY (TV PROGRAM)']"
801,The “That ’70s Show” actor was found guilty in May of raping two women in the early 2000s.,2023-09-07T18:52:09+0000,article,Express,Arts,News,"['MASTERSON, DANNY (1976- )', 'SEX CRIMES', 'CHURCH OF SCIENTOLOGY', 'DECISIONS AND VERDICTS', ""THAT '70S SHOW (TV PROGRAM)"", 'OLMEDO, CHARLAINE F']"
802,"The legislative stances of the G.O.P. leader and his usual opponents are aligned on Ukraine, spending and impeachment as he faces mounting health scrutiny.",2023-09-07T18:56:30+0000,article,Washington,U.S.,News,"['MCCONNELL, MITCH', 'SENATE', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY', 'UNITED STATES POLITICS AND GOVERNMENT', 'SCHUMER, CHARLES E']"
803,"Art fairs come early, tailoring their calendars to compete with the city’s big fall gallery and museum exhibitions. A critic’s 11 favorite booths.",2023-09-07T18:59:46+0000,article,Weekend,Arts,Review,"['ART', 'ARMORY SHOW, THE INTERNATIONAL FAIR OF NEW ART (NYC)', 'JAVITS, JACOB K, CONVENTION CENTER (MANHATTAN, NY)', 'SHIN, JEAN', 'ARTISTS SPACE', 'PATEL BROWN LTD', 'ZIELINSKY (BARCELONA, SPAIN, GALLERY)', 'NATURE MORTE (NEW DELHI, INDIA, GALLERY)', 'FRIDMAN GALLERY (MANHATTAN, NY)', '56 HENRY (MANHATTAN, NY, GALLERY)', 'JAMES, CHARLIE, GALLERY (LOS ANGELES, CALIF)', 'INGLEBY GALLERY (EDINBURGH, SCOTLAND)', 'MARUANI MERCIER (BRUSSELS, BELGIUM, GALLERY)', 'MARTIN ART PROJECTS (CAPE TOWN, SOUTH AFRICA, GALLERY)', 'MANHATTAN (NYC)']"
